x,y
3934,2870
3251,515
605,3665
430,315
1931,1304
1551,2869
3274,344
2517,2233
1903,2025
672,2794
3653,1209
687,1574
876,2856
1400,3627
2367,3223
1842,2335
3451,2553
1271,2356
3361,412
1208,2722
119,212
2474,47
1170,3498
2042,2437
3538,2956
791,604
3275,2682
3300,1569
1336,1867
836,676
3961,2597
1522,2036
3383,2385
3397,532
606,2513
2481,3664
3242,1137
1156,2115
831,3371
994,2733
2133,3476
650,2789
1072,1746
1521,2105
3238,3409
2441,2650
715,2590
560,2919
2764,2525
226,2792
3009,2277
1135,3438
1499,3993
3529,3733
1190,3410
3716,3623
3535,234
1519,3024
2971,2545
803,1801
617,3539
3715,3717
2490,2398
1512,2437
1808,2190
541,2675
833,3202
2056,3159
2933,2482
2043,1615
458,3573
1712,2059
2247,51
3028,1137
3413,2103
2154,3645
954,2532
3742,2763
1654,2099
1856,2383
65,3884
1064,3387
1946,6
588,2494
3852,446
2385,2850
3906,2674
31,2593
1269,2221
3325,1876
1106,3271
641,1833
670,496
2299,58
216,1330
3586,2265
394,867
3196,106
1053,3898
356,2211
937,753
1539,3517
3258,443
1847,1411
896,3409
1854,2040
3587,306
1611,3734
3606,3987
2883,1021
444,2630
3969,2730
706,559
1419,3545
374,100
1073,3328
257,1383
2340,102
3050,728
903,3501
3294,2946
3690,3759
117,1446
3886,1248
865,2279
666,2720
2899,3123
1029,3001
2806,3209
2170,1729
878,2902
3379,2700
2211,95
1614,3309
453,1289
1831,3445
2481,722
1398,3495
2577,3247
849,2547
1232,3327
3428,3352
833,2751
3834,2712
3483,220
1477,3956
1783,3874
1705,3617
482,2531
3744,162
3920,3906
273,2387
1841,1260
2775,3217
2252,2819
1899,3384
575,404
3964,297
1765,3788
2645,3326
2515,443
1724,2411
3144,2848
3490,246
459,2879
3334,434
2926,1877
2414,2412
1537,3287
817,2892
1398,3997
1325,3685
757,2032
2170,2443
1578,2584
3517,3428
2424,2831
3990,34
246,2217
340,2549
3144,1898
885,2674
3043,800
1878,2148
226,2722
1554,2738
1848,1713
2793,3853
1950,1756
615,2699
2263,2163
1768,1372
7,1669
688,527
1760,1369
