x,y
2704,3945
661,347
2632,2215
2156,622
2429,3575
3409,1963
3404,1671
2417,3707
2390,3877
2586,3651
1939,1074
2845,1911
1424,299
2549,3874
2058,1413
1494,373
1869,1046
3166,1577
1863,1273
1011,378
3965,1500
3674,2119
2414,1509
1968,268
1856,307
3289,1932
3494,3997
3311,1897
3267,1396
3675,3298
1982,79
2507,3689
3903,2249
2727,3517
3449,374
2073,783
2461,3998
3424,2020
3665,3274
2242,3224
3847,2322
2379,2613
1849,409
3553,3213
3611,1729
2469,3452
2838,2031
2681,3608
2733,2248
2567,1350
3627,2298
3787,1987
1884,237
2694,3784
3933,2377
2740,1156
2696,1361
3391,1960
3418,1962
2536,3576
2720,1909
2595,3243
2470,2432
2703,1949
2032,1000
461,862
1837,742
3722,3206
2467,2354
1011,1610
3653,2175
2384,3020
2269,3140
2766,2916
3207,1622
3962,1505
2518,3574
3666,3270
3332,1594
3516,535
1394,770
3575,3189
2890,1780
2720,1312
2618,910
1866,956
2678,3631
3990,1983
2312,1149
2715,3562
1903,1077
2721,1137
3552,3220
2329,3582
132,50
2315,1143
570,3692
3556,3205
2560,1388
3261,359
3253,1531
1345,325
2090,755
1896,714
3941,2100
3371,1478
2695,3987
2073,1228
2661,2015
1856,2831
2066,1227
2630,2403
3246,1448
3888,3359
2453,3359
3463,1645
2049,954
1175,3144
2537,1510
2960,2150
220,129
3352,1732
2275,3173
3336,1585
1978,53
2888,2121
1870,896
2106,1196
2513,3179
3664,3269
3568,129
2076,781
2715,3379
3349,1721
2738,2203
2439,3609
3358,1673
2073,413
2667,1561
2676,3633
3924,1907
2397,3307
820,3712
2615,1275
2636,3703
3952,3393
2443,3337
2721,2376
3445,1643
3214,1500
2540,3599
2241,3118
2565,987
4000,3497
3753,2078
46,2798
2652,3217
3323,3278
3773,3282
2330,3073
2566,3402
2692,3592
3576,1806
2540,3726
3304,1856
2362,425
2424,3550
896,3703
3568,2968
1853,312
3866,2384
2545,2415
3175,1553
3325,3290
3370,1662
2008,1199
3959,2072
1517,3544
3447,2019
1869,703
3984,1976
2908,1805
3895,3350
1855,960
2562,3161
3109,2319
2525,1508
1934,27
2001,91
2756,1234
1862,346
2430,3232
2703,3790
3174,673
3161,1714
2664,3232
3909,2169
2684,3319
3451,1648
801,1515
3554,3007
2364,3057
279,10
3691,2052
2266,3383
3690,281
3279,1546
81,3333
3399,2016
3397,517
511,1024
2429,3624
1228,3789
508,990
2045,1237
3500,1843
2263,3188
3344,1691
3011,2376
2164,3370
3146,1549
3918,2352
2095,784
3309,296
3427,1819
2337,2401
1917,976
3524,543
446,887
3424,1898
3402,2017
2347,3406
1755,441
3212,1503
2334,3080
3457,2018
3977,1508
3729,3235
3179,751
2382,3011
3979,1998
3519,654
27,2890
2736,2247
3344,1637
2628,3715
2631,1205
3339,1960
2711,3869
3472,2000
3678,1652
3501,1650
157,158
3209,1616
3059,3180
3251,1498
2337,3870
2241,3232
3854,3377
1581,3526
19,195
2069,891
659,358
2479,3557
3936,2301
2642,3213
2947,2354
2683,371
3980,3412
2909,203
3269,145
2091,803
2010,2271
2436,3589
3852,2191
2022,1207
2167,625
3123,2300
3250,1646
2449,3175
2985,2149
3518,626
3263,1909
2362,2347
1588,901
3901,2204
2370,1511
3763,3362
2018,1035
2068,1194
3282,3990
2321,443
2138,3370
2775,1940
3167,1577
3689,1646
2161,3378
2927,2343
2183,638
2680,3681
2569,1389
2059,925
1891,966
2631,2226
2714,3457
3809,3345
452,867
2306,3880
1936,431
2252,3390
3003,157
3979,1464
3410,2014
2426,3531
2445,3747
2442,2637
3216,1825
3756,3374
1991,25
2774,1244
2627,3730
1028,3768
2750,2362
3935,3384
3674,2127
2686,3612
2731,3540
112,209
2653,2409
1903,701
2507,2261
3950,2844
1089,3900
3225,1816
1988,1344
3688,2044
3022,2325
1740,910
3818,1963
3438,1631
3015,2389
3462,2015
2560,3546
2671,2019
2312,3873
1942,1085
3500,1635
960,2932
2389,429
2285,3095
3513,629
3892,2631
2027,1388
1833,935
2339,3062
2322,3554
2739,2122
3547,1757
2231,3154
2698,3946
2690,3455
3500,1816
3228,1520
3097,2395
2955,209
3585,3083
3309,1904
2580,2398
2016,1037
2631,3728
558,3910
1037,1583
2644,3773
455,875
1993,632
3247,1457
2310,3616
1936,29
2316,416
3193,1618
504,1019
2513,2671
2461,437
2687,1323
1080,3721
3984,3493
3342,1618
2385,3052
84,852
1893,1050
1673,284
2882,2113
3918,1891
2845,1921
1992,1357
1946,877
1878,513
2422,2269
2136,2265
3155,1575
1724,349
2122,681
2025,1039
3453,1797
1868,983
1943,1036
3493,1830
3663,2147
3433,1775
2421,3493
3661,3025
2345,3618
3360,1998
3299,1869
2878,1993
2453,3562
2204,3645
