x,y
604,1040
606,994
3375,1033
107,54
490,1274
1281,442
3293,1361
89,571
1778,3026
393,1333
916,770
457,3348
503,2809
15,3844
64,240
647,932
536,1084
312,1243
2444,3331
589,1012
3141,274
551,3372
639,1001
3562,3388
179,147
158,282
95,322
3544,3471
3428,3525
226,2694
561,28
3201,1118
3454,1056
463,1262
440,3423
3489,1607
2911,3355
563,1110
2677,2455
711,868
76,336
213,2606
1897,3794
405,1507
101,219
726,874
484,1371
463,1153
480,1400
616,943
1054,2908
3608,3375
3296,1351
909,728
241,3173
659,924
3509,3493
2138,452
531,34
230,3146
2934,2671
3196,2398
202,256
2611,3049
18,477
44,334
961,3931
2189,3706
2957,2454
3266,1116
127,226
2566,2436
911,455
3,3695
527,1335
3416,2378
3198,1160
735,3645
45,221
3527,3357
483,1363
28,649
2485,3595
1638,275
3574,3383
3521,3345
1629,261
109,1335
468,3800
196,1239
3461,3498
149,1002
351,283
3151,1550
485,1371
434,1512
3235,1327
584,3385
44,1675
2600,727
628,934
437,1511
648,950
2248,3639
3192,1152
2431,3642
34,346
3527,3376
1605,1996
390,3249
235,3172
506,1071
466,3804
139,1004
66,374
651,972
554,1061
3725,3114
819,3723
1164,305
30,339
5,674
842,653
3869,721
3720,2891
2607,3705
268,1228
3681,798
2932,2492
12,3844
102,255
715,892
79,112
958,47
27,279
295,1233
285,1062
228,2606
211,2080
3710,2926
3452,3514
3535,3380
1428,2948
1888,3818
212,2247
129,310
925,347
3560,3452
2252,3672
205,256
2647,801
2081,542
584,3384
976,1578
430,3785
2408,3525
455,3428
532,1161
2220,3627
454,1489
1759,2964
2731,3649
125,314
112,47
9,521
264,3263
3691,3127
611,878
325,3689
708,764
3526,3323
532,39
3514,3363
640,3911
73,3314
3683,753
243,1140
52,389
721,871
38,338
3153,1516
619,1008
191,1030
367,308
308,1242
