x,y
1273,3075
1732,2189
1612,2323
11,433
3610,2802
3598,2795
3536,2628
1696,1704
1419,1096
3019,893
2666,839
2249,423
1868,1151
3551,1587
1031,1472
2377,248
18,367
1840,1183
1417,2426
1524,1396
1504,902
572,1521
2931,2749
2807,480
2788,473
1610,845
10,474
3750,3511
2683,713
1888,3667
2747,379
1500,1467
2518,1159
1595,1587
3057,2618
1707,442
3177,68
2298,365
3052,711
2173,1776
1150,1411
3954,3544
2801,437
2316,3864
298,2884
657,1378
1887,3184
2656,3161
2620,587
1910,2975
2680,570
3562,2708
1486,1522
2534,1132
1509,1471
3041,756
1507,925
2870,840
2682,1033
379,468
256,1968
1512,1471
1907,3811
3483,2573
1912,3135
192,871
175,586
2700,950
2546,768
3121,2401
497,1709
156,936
2477,128
1407,1199
2734,460
3713,1206
3473,2266
1867,2151
1023,3942
200,514
2713,476
2413,202
1956,2678
2732,452
1703,1834
540,1730
3150,2319
2425,1224
2469,1283
1996,2533
104,784
2686,449
2818,372
656,3831
1863,2108
1858,1255
1799,1297
3011,945
2024,2507
1837,115
376,2631
2430,183
3639,3295
3104,563
2312,1449
146,595
1575,1511
3057,684
128,3482
2810,361
25,405
3219,3847
545,3881
1491,947
2872,2699
1883,2092
858,1561
356,490
1423,1093
1468,1022
3221,3767
351,3327
3097,586
192,523
1352,1168
2416,204
1893,68
3226,2078
2484,1240
1911,2066
162,2439
3506,2518
1155,3507
3222,3862
3041,758
2682,721
2860,885
3953,3621
2316,3813
769,1805
2463,1260
1746,371
1384,2861
3855,899
2057,299
495,1758
2715,650
1407,1074
2382,231
2881,2687
2660,3154
1572,825
919,1604
1153,3508
2312,376
1716,1860
174,885
1151,1410
2909,2723
3023,2279
2154,137
753,1725
1882,2107
3716,3316
3094,603
1719,1430
1887,3192
227,517
2096,2442
475,3222
3133,1784
3075,325
1899,3515
533,1629
1399,1155
1537,882
502,1733
1142,1402
2514,1167
1270,1255
1670,2085
1367,2768
3579,2756
2716,469
3006,943
2009,2506
3542,3494
1609,801
1525,949
1594,818
1514,883
1829,2151
2052,2008
488,1773
3284,3611
2691,460
136,561
921,1640
1472,1578
2806,2784
1445,2681
2732,982
2568,688
2606,1178
3167,258
14,515
2402,219
3587,1465
502,1713
2998,920
3134,2079
602,1510
2626,624
2565,1081
2816,900
40,349
1683,674
615,1459
2805,391
2763,2885
1601,859
2564,815
894,1648
1225,3304
3111,218
303,3083
2749,411
1614,1392
2084,2452
902,1623
1381,1115
1039,1522
1789,2103
372,477
1385,1120
3469,2203
189,608
2870,2697
3834,2886
1488,2394
2543,3544
2229,1656
1348,2610
