x,y
2047,1431
1400,585
1002,1582
881,562
2551,1115
3676,2999
2766,1480
1849,2647
1634,167
664,373
1493,3843
573,1354
3174,3728
3902,931
3251,2979
437,2791
1963,1830
168,612
2624,3922
2543,3807
1522,891
1042,1867
1069,3106
342,3947
3333,3423
3587,3695
1013,2371
1226,3097
135,1870
963,1628
649,158
318,2040
1192,2995
1760,565
777,58
1467,248
450,686
2768,1544
2918,3522
2946,3447
822,287
1416,1268
917,1155
839,894
3284,2566
1357,1958
1266,236
811,492
3507,3596
3585,3484
993,637
1143,1364
3982,2587
460,1045
842,572
459,2760
404,1031
1109,1087
3543,864
2517,965
2847,3959
3955,1151
3010,3387
1107,1467
3334,2662
3000,3455
3420,2551
90,541
3974,715
1399,607
536,1463
1664,1847
1137,2937
413,2018
1445,2396
405,1531
2514,3679
1470,1382
2525,3846
2613,3922
850,751
3368,3244
1116,445
3369,2669
999,1829
3386,3334
491,439
583,1339
916,1128
2581,1162
454,2797
653,172
1089,1983
531,467
520,1168
836,304
1084,1144
3000,3388
841,312
836,434
3997,2783
2379,2040
639,483
295,611
2752,1488
3657,2945
2743,1579
168,3813
3979,2741
1103,711
569,1351
1496,3203
727,762
2867,1654
785,64
2931,3484
2991,3626
2651,1298
3975,640
3978,2718
1984,2638
512,507
1850,876
467,2779
3428,2772
3987,3918
2405,2054
870,1028
946,1167
775,1318
2038,2617
1641,2
797,98
514,455
972,1808
871,243
454,2769
164,1737
1698,2844
557,650
239,1695
451,1028
1258,1239
1161,2035
702,2286
2751,1472
2926,14
3987,1213
1385,2794
891,720
1128,2014
1224,2917
3816,412
1391,2956
1473,1364
2748,1560
2423,311
617,679
2523,3554
1552,3986
3355,3060
921,1179
2739,1529
1474,231
1138,1074
3669,983
1215,2665
3821,405
479,620
1352,2695
464,1646
3655,2948
1521,3853
773,25
768,19
3175,3199
3373,3244
955,1795
437,2759
409,1120
1118,1535
3282,3991
347,3974
3391,3044
1308,2953
97,567
3612,3454
409,1079
67,1609
1306,239
1627,167
2748,1556
887,1328
2933,3487
2603,3916
726,761
865,1109
2732,1418
816,452
3305,2584
2975,16
2412,304
2938,3479
1019,2362
2861,1649
462,2770
791,81
3443,2682
2767,1555
1213,2909
1517,142
1132,2010
834,841
874,113
824,291
1139,1091
3803,3900
1213,1250
3166,3176
2750,1528
1358,1278
3398,3347
1409,1261
2148,3920
962,1807
872,1333
3448,2713
1041,1516
2642,3928
2618,1242
496,591
1065,1164
