x,y
3699,2731
1565,933
1051,102
3799,3115
2762,858
2334,3423
3875,3536
628,355
2908,18
3160,42
3374,2568
3895,3035
3903,2364
3399,2380
2140,43
3236,1362
1896,506
3785,920
1785,707
123,3190
3213,537
3931,2729
911,956
3966,153
3558,1056
1972,18
686,289
2714,3464
1971,133
1460,2722
2303,449
1590,119
3355,79
1660,2522
3713,2755
3813,2763
3483,577
356,375
3870,2673
3048,3784
2877,90
964,55
3686,2997
551,976
2015,9
478,1872
705,123
3947,212
3857,2149
242,1140
1924,425
3387,578
3204,679
3442,3241
1320,563
481,324
3699,946
457,436
2508,359
3410,2699
526,2413
3825,2207
1249,3484
684,117
3023,3634
494,2487
3976,596
1095,3796
1245,641
3210,526
1869,399
979,61
3529,3316
1567,58
3919,2698
2434,321
3460,914
3497,3608
3566,110
327,820
2243,2398
1183,521
765,53
2443,50
235,2647
1563,406
1365,474
1239,3736
1684,2524
2932,1057
3194,489
3043,115
3016,722
505,1375
1586,3985
1138,1162
3589,1234
3692,3453
3838,2775
817,1126
3057,31
1735,244
3699,104
3921,1059
830,89
3868,3296
905,944
1696,186
523,193
2133,60
1438,3541
2351,5
1138,3704
2064,527
2121,1581
1499,757
1268,3722
3291,676
3357,1056
3514,438
2095,1340
2457,705
2440,142
3151,26
2922,132
2740,562
3525,2431
2999,3780
772,37
180,730
1589,585
3050,31
3293,2673
3825,3336
1986,73
159,2192
3492,609
3463,486
3848,2931
3232,644
3896,645
1345,102
355,355
2090,739
1982,192
2614,348
725,358
1026,659
1910,494
3703,3897
2759,1679
3654,3049
3989,2039
2703,54
564,908
222,3661
3729,260
3103,87
1198,171
2063,1799
547,544
2126,18
3029,1941
2514,8
1322,435
905,238
3037,1105
356,395
3812,3772
3851,3076
2662,39
2144,741
3543,313
357,854
61,3345
2486,671
3239,474
1382,108
3531,515
3995,3727
2491,39
3542,128
3320,102
3311,2678
3193,3065
575,863
676,3647
1648,3825
1330,472
807,3546
3841,2410
3923,2661
3332,137
1027,473
492,327
340,638
666,933
521,3674
2179,84
965,3991
931,3487
3596,3351
1045,3863
1645,1142
3754,555
101,2190
2901,1071
3295,3048
3646,2842
2586,2524
827,625
2981,3004
3668,1019
884,70
3441,1194
1948,100
2819,103
230,1716
28,882
3377,1023
3013,729
