x,y
741,3446
2151,1788
3912,227
3293,1102
3271,2478
3391,1877
2888,2887
1197,575
3441,2142
2531,2462
1720,3165
682,3502
2526,8
2697,2547
3560,2062
3579,1120
3924,1700
527,610
3991,2755
2144,90
3399,2374
3622,1663
3933,3491
3440,2593
3677,3037
3628,595
3832,2331
3932,3241
3357,2292
3756,1571
3727,3063
2464,2649
447,2079
3363,1975
3935,3150
3122,2114
3886,1689
3394,3357
2832,2656
2495,3178
3139,2415
3406,2335
2691,2468
3391,2157
3808,1652
1071,179
1209,3918
2908,2747
1171,537
3855,828
3238,2305
745,3633
3264,2481
3526,1857
2571,2418
3912,3292
357,831
2495,2512
3901,1653
1836,3160
3791,3087
3718,1641
3785,753
3106,1047
3229,2373
3427,2876
3394,1944
3994,1501
2898,691
3379,2432
3421,2753
3872,3200
3404,2345
2754,3737
3390,2047
3914,3266
3402,2312
2282,1551
2699,2891
3407,2294
3630,1228
3362,3234
3277,2604
3389,2094
3873,2548
3876,3100
3901,3223
1181,3592
2680,2697
3400,588
2282,1690
3705,2896
442,727
3960,3590
3415,1705
3306,3741
3779,1939
3844,1687
2949,3478
2776,2613
3841,2276
3487,2169
3762,1659
3971,2533
678,3391
3760,1626
3637,1621
3931,1708
3916,3140
3285,3619
3467,3315
1539,906
2992,2263
1785,63
805,3519
2419,2873
3871,1730
2429,2821
3409,1677
3921,3925
3898,233
3746,2676
3827,2963
3410,1677
3477,1889
2691,2710
3886,296
3954,3466
3879,3124
357,823
3963,121
3462,2572
2701,2509
3509,1983
2659,1390
2383,2835
3713,1600
3832,457
3450,3317
2719,2530
3816,427
3384,3510
3979,2693
3421,2344
2159,1789
2314,1862
2925,2314
3765,3087
1173,1885
3265,2345
3925,2916
3915,3277
2116,633
1057,3483
3085,2162
3257,2613
3919,3133
3256,1873
3454,1908
3439,1126
3600,1677
2763,3732
3237,2397
1768,98
2124,1801
3370,2472
635,3609
2751,815
3337,2291
2251,3196
2824,2630
3423,1888
2740,295
2766,2648
3404,2394
3732,2462
3258,2679
2293,3154
1208,638
2825,2606
3850,1655
1705,70
3860,1706
3274,2578
259,1051
2726,257
1893,1542
2602,1408
677,3543
3060,2245
1118,143
3402,1952
3867,3136
3778,2614
2290,3089
2637,3033
2955,2538
3803,764
2432,2774
3951,3827
3770,14
2688,2476
3709,3085
1804,3167
2239,3244
2584,2431
3464,2518
3310,2183
2147,22
2461,1888
3927,3331
2846,235
3481,2163
2886,2858
3858,1626
3615,3000
2757,3730
2756,2628
680,3486
2929,2318
2678,646
3678,1612
2144,58
3957,3377
3499,1809
2348,3048
3994,3863
2637,3028
3508,1696
3965,3573
3093,2723
3294,2533
2728,2286
3857,349
2898,2366
3909,3285
2502,3140
3315,2861
3429,1962
3716,1608
2011,1997
2619,2348
