x,y
3781,1740
881,3815
802,3471
165,3490
1977,1875
3648,1437
3662,2279
928,3100
944,3883
1695,3994
508,2565
304,3397
123,3456
2965,308
784,2403
1788,1545
3365,2752
1248,3893
2417,3864
2242,3873
1253,3856
1855,3897
1061,2179
2320,1796
2132,1708
506,2989
1659,3987
949,2624
1807,1901
557,3108
657,3666
3559,2441
202,3370
489,3543
761,2846
2870,1732
1096,3318
792,2452
3552,2453
111,3369
573,2547
3576,65
3273,15
1848,3901
687,1518
3226,76
791,3087
483,3084
3413,2263
457,3301
1104,3759
3628,2547
1105,3883
244,3275
3265,3187
3514,178
3609,1930
2794,3244
663,2251
1026,3403
2834,2938
3560,1609
2945,2938
2298,3871
1241,3668
776,2806
1195,3732
526,3588
1080,2615
36,3467
2312,1811
1792,3944
3943,1741
2776,3263
3838,1623
3258,2635
1172,3902
905,2150
3186,3543
451,3501
862,2813
1959,3893
1045,2301
897,2763
3413,2743
410,2123
649,2411
3783,1610
86,545
1324,3896
1353,3724
1260,3763
3176,2728
3442,711
1096,3700
3071,1
2254,3793
636,2604
3487,542
484,3294
1603,3999
1736,1973
3314,430
154,3418
3505,2552
3124,277
602,3163
3845,1412
2925,2899
509,916
2045,3915
252,3503
2391,1862
1944,3887
407,3565
3083,14
3528,720
738,2954
1472,1641
2863,2702
2305,3820
856,2923
235,3127
936,2429
1735,1914
947,3482
3680,2492
3236,8
559,3056
370,3517
1422,3921
391,2115
2907,2976
3411,2916
3421,2974
2733,2235
1039,2276
714,3410
948,2029
3379,2894
599,3362
571,3402
3061,3106
1285,3822
3241,2749
1174,3795
1018,2272
797,3774
682,3185
1208,2068
970,2115
803,3105
1231,3877
793,3116
282,3439
105,3372
952,2483
736,1980
632,2428
1377,3994
2861,3312
185,3367
554,1692
49,3188
1096,3757
932,2212
921,2175
3491,323
1612,1577
956,3730
1196,2017
642,2616
497,869
972,3620
2184,1681
513,2943
2229,3895
3436,1800
3394,2850
299,3309
2629,3351
1712,1718
3143,2730
1063,3843
3489,1913
771,2233
3058,3032
3010,2914
2914,2793
208,3478
445,832
1086,3734
146,3195
790,3447
2491,1638
3532,1050
169,63
3440,2294
324,3404
646,3164
3308,3050
3765,1345
466,3600
378,3262
3166,38
912,2847
930,2175
1013,2138
3230,2284
3151,3815
1845,1598
1223,3845
732,3613
671,2792
582,1621
3425,1842
3509,2673
2248,1816
906,2792
698,3648
3366,2664
797,3770
321,3404
82,1812
341,3509
38,3243
1010,3786
984,3113
988,3571
2114,3860
1033,2612
603,2588
2444,1681
2246,3991
3560,949
315,3430
2090,1972
3344,2950
2766,2441
2696,2390
1039,2265
484,3524
720,2369
795,2212
3094,2878
3595,2257
1687,3967
3183,49
3417,1392
3293,53
1043,3622
821,2646
1047,2393
2008,1834
798,2841
716,3336
816,3134
1169,3787
714,3470
1540,3902
3341,2609
1485,3890
2212,1682
827,3774
2926,2
1222,3850
3499,2654
567,2873
3052,2906
403,919
3941,589
294,3366
2371,3666
2735,2433
1929,1899
3860,1862
1238,3791
3280,413
1887,1590
437,3292
1494,3927
1311,3890
2196,3903
1245,3794
1240,3833
113,1763
2326,1841
1054,2193
662,2335
609,1527
310,3369
872,2172
1285,3858
494,3524
3477,93
1753,1945
3557,1925
422,827
2911,1731
3201,2916
970,2322
781,3488
1040,2376
1003,2594
3626,350
3317,3045
3767,1909
826,2649
2868,3010
478,2262
795,3393
374,3526
556,963
935,3873
1566,3890
742,2034
1013,3927
788,3377
629,2454
3143,2964
977,2333
2971,3185
118,90
2784,2457
2718,2290
805,2639
3678,1543
748,2709
1813,1926
679,2597
3950,1764
918,3496
2669,3485
392,3530
454,3253
3004,2638
572,1618
128,3217
3075,156
3090,1
3721,1767
414,3545
3308,444
3541,2595
628,2161
3155,263
3344,1042
704,3503
3178,202
2215,3893
1821,3942
365,976
910,3906
761,3434
3547,2721
630,2343
3072,1
2220,1886
2236,3728
3270,3977
270,3441
3803,606
937,2358
3060,3094
668,1585
3093,155
684,2009
2711,215
296,3152
1893,1605
3015,19
3918,251
1189,3843
2043,1821
1498,1645
3765,1304
500,3300
2176,1682
1404,3906
1950,1843
990,3028
1034,3270
888,3737
3040,2917
1091,3785
1109,2065
3062,513
3235,3188
783,2654
3432,975
887,3185
3647,280
737,3007
2062,1641
959,2266
640,2354
3393,2858
1467,3882
1215,3845
2207,1672
3064,16
121,1677
1399,3992
1399,1575
1760,1626
786,1912
1656,3989
2050,1355
1120,3935
2669,1859
21,3501
803,3843
3479,2779
1057,2366
1222,3830
2733,3212
485,1009
3313,758
1254,3696
643,2175
2045,1824
3053,2872
3767,1255
941,2724
3032,2215
707,2002
3443,2326
541,3069
3038,2940
2308,1682
2302,3854
2824,3276
1214,3694
512,3584
3625,293
923,3772
529,3489
920,3918
492,3139
3651,1860
2195,1668
807,2177
3465,968
409,3250
1970,3986
925,2527
2830,2838
194,1660
1540,1668
2824,3436
1954,1841
927,3411
415,3330
77,3452
1839,1877
185,1708
3336,49
845,3889
612,3552
384,2154
2780,2488
2109,1677
3144,2964
636,3337
3657,2344
1032,3519
112,3329
676,2325
3443,2845
3393,2958
1450,1651
602,2352
3281,59
646,1515
2910,2942
656,2105
781,2642
1249,3674
787,2781
1006,3510
3284,715
1621,1775
721,2276
3136,46
3570,1963
59,335
761,2583
3569,2122
191,3440
532,2868
2405,1676
3412,2420
3524,1051
570,3053
511,2566
798,3840
3420,2547
2221,1866
3163,2264
3246,13
36,3514
520,940
589,2987
523,1597
521,961
966,2012
338,3526
3162,3844
815,2672
201,3439
3751,1736
187,1724
699,3613
3485,2802
3445,240
3092,419
492,3138
743,2065
577,3108
3560,2636
762,2733
655,3686
2340,3887
132,3347
2157,1833
783,3348
3799,1357
619,3670
3357,73
2003,1709
736,2416
3450,407
123,3460
3443,1062
1481,3909
1757,1958
897,3745
638,3663
386,832
2102,3860
50,3269
2825,3436
1876,1972
525,3550
3139,45
1208,3812
555,2258
1163,3638
1676,1639
2470,1701
3964,343
536,3012
2463,1639
221,3472
937,2890
1604,3988
3754,1352
1000,2568
660,3464
433,3563
331,3464
3269,2732
3432,2953
3239,458
1840,1670
1416,3986
351,3526
715,3726
2154,3918
3093,656
726,3417
164,3462
993,2284
3309,1028
847,2841
3440,2289
3464,301
439,932
1077,2549
1007,3322
3380,2077
2685,169
823,2399
1683,1889
417,2120
1058,3941
236,52
2953,3199
1287,3857
3884,1121
3772,1613
434,1002
3421,508
3202,742
3936,1528
3427,2218
2434,3711
2144,860
2417,1679
2903,2991
1082,3846
2109,1822
947,2168
1098,3738
3790,1326
467,3513
3985,693
665,3440
787,2948
997,1997
179,3473
683,2251
933,3474
2113,1517
1719,1761
2763,3308
2123,1843
2212,3889
257,3388
1687,3966
796,2556
3334,2561
3085,2898
475,3372
826,2186
285,3237
3432,2371
2092,1840
734,2141
3314,3035
3783,1739
512,881
680,2561
576,3609
917,3559
981,2135
3083,2470
440,3559
2217,1889
368,932
2722,2244
438,839
2646,3440
2842,2752
1101,3404
3299,1715
656,3526
353,2377
760,1826
985,3572
2218,1779
849,3536
750,2392
859,2905
2107,1884
3077,710
2810,3215
44,3480
2381,1432
13,3580
904,3899
2675,3231
2355,1851
1970,1785
2556,2226
1063,2723
968,3478
2374,3676
3689,1462
3422,2359
677,2938
3524,2131
1607,3931
95,3302
3202,906
271,3451
874,3810
2840,3421
