x,y
3980,3419
1216,123
841,3887
274,1622
127,2804
2,804
1551,1525
3626,3749
401,2180
841,3961
272,751
3380,1491
1361,2090
3586,3411
3747,2739
260,555
3018,239
507,1020
364,1037
2364,3495
1277,3406
2606,2620
2834,1069
2019,178
1407,1409
450,892
143,566
312,3188
3639,3670
2252,3235
1750,3148
2152,2203
2447,684
1106,1575
3654,3732
2193,356
24,598
1623,3994
2645,592
1011,5
2874,1085
2716,3424
288,1244
2426,3290
3386,115
3588,2679
3780,3426
826,2359
2681,375
2444,3636
2982,3194
2241,211
3624,3396
3836,2745
2176,2202
2191,2974
3627,3779
363,877
90,776
881,193
2258,713
2608,3402
3825,3314
3586,3646
3758,3163
55,551
1343,3148
3392,3753
131,954
978,1596
66,829
313,722
164,2447
1852,3913
3348,3775
1002,1520
3399,3750
3283,3985
2793,2038
3016,851
3630,3676
292,722
3331,2627
232,1105
1203,63
3558,3482
43,938
358,777
2285,123
3806,3099
381,875
2398,2280
2316,3857
8,1194
2210,2226
1292,1293
3638,3549
3891,3036
370,852
24,851
3773,3310
3728,3470
2079,3924
3732,3184
1237,1408
1385,2386
370,1089
3668,3377
3617,3562
1845,3338
2328,2931
2350,3423
2957,1141
1996,264
867,3887
3768,3460
1462,3643
1698,3496
2134,2291
2686,312
2301,687
2574,2658
3726,20
1798,3231
1498,29
3803,3082
242,1182
369,717
1965,212
2921,1389
2964,796
3360,3812
1062,1255
3337,2668
2962,1466
3702,3509
59,1257
179,3004
96,994
2627,2433
317,609
293,1235
2730,219
42,1215
3478,2643
2955,1530
340,780
2974,1154
1043,1015
3715,3933
3574,3453
1430,1535
2686,2545
2187,3451
1525,3745
85,673
1813,3305
233,1192
2633,207
1067,1217
387,2173
359,739
3727,3492
2724,90
250,135
3414,3736
2611,2607
3628,3784
19,978
997,1490
911,121
242,1110
689,3246
1242,1286
2807,501
25,793
349,900
124,836
1862,3192
1787,3283
1792,3364
3692,3481
1853,3186
3263,2678
1886,26
285,2463
274,3881
3338,3282
151,823
