x,y
3282,3625
905,992
1164,3766
175,1221
968,1530
1041,1977
148,1412
1753,2809
1119,2089
3770,3287
925,1948
2844,4000
398,2468
1608,1875
3455,520
900,275
1209,1504
536,2054
3857,520
3280,2249
882,288
966,925
329,2577
805,88
370,2468
3252,2944
3057,3765
3551,218
3342,407
1182,2509
1065,1478
456,919
444,2352
1257,3379
3903,445
3634,3755
3573,3713
2908,892
220,3786
3239,3224
3764,3265
3848,567
1546,3019
703,104
2852,3965
966,1654
1306,2067
3775,3111
776,144
901,1844
1239,3061
3491,1453
871,1179
1014,3949
57,2448
1061,1183
3793,585
980,1989
1271,3032
3354,2907
1319,1532
1601,1619
3422,529
3322,322
1174,2144
3504,731
3240,2122
3899,2378
1138,1041
3470,2015
3854,453
69,470
954,198
3035,796
384,2512
710,1918
2828,3991
240,1938
1477,3203
3475,549
367,3961
3588,279
3573,942
3626,1237
976,2026
668,980
1046,1235
436,2301
3964,2226
876,1009
3101,3597
1240,1093
3360,201
1230,1098
1607,1720
3376,2644
3201,3013
1816,2764
1921,2505
1994,3504
1649,2012
325,1870
1667,1879
3455,745
919,1778
221,2376
3963,492
752,803
3771,2052
3211,3544
1521,1883
951,2028
1552,1743
738,1966
3414,341
1400,1933
249,3461
194,3826
3359,2383
3261,3055
3362,663
952,1664
183,2608
1484,3127
508,2379
920,854
3655,527
3584,1758
3593,314
3455,2167
755,649
1226,2576
1406,3575
3006,845
830,1942
1731,2007
3285,2903
832,916
695,250
1263,2039
1053,3233
1016,1013
177,1662
602,2109
417,2544
1063,1283
454,2421
3244,513
3310,519
1257,2495
410,2387
249,2727
3249,2091
972,1414
153,383
693,961
1508,1718
867,217
1611,1636
1711,2074
1311,1423
3157,3414
1413,3378
1158,1467
893,1178
1184,2506
3881,2055
174,1572
1796,459
1633,3773
1335,3227
855,2635
975,1551
744,1824
3588,1714
364,2508
1643,1883
379,2566
3945,452
1731,2805
1312,1512
3286,2933
1008,1325
3559,225
1335,2085
393,2388
267,3279
1335,3115
3335,2827
915,804
3296,2508
398,4000
863,2616
3653,3795
301,969
837,322
760,210
683,3952
1654,1655
624,813
3647,1150
1104,1091
243,3168
3695,853
1340,1443
3763,3339
788,340
3203,3549
1022,1676
3390,14
1473,1795
1863,2584
979,873
681,2042
193,2469
936,1812
1687,82
1653,2037
3896,471
844,270
567,2119
1033,1603
192,2413
1768,1976
1302,1388
1613,2069
3928,3549
1016,1222
1072,1107
552,939
1284,3596
3465,1452
3097,3887
221,2372
1469,3743
1505,3060
207,3389
1696,2112
1082,1496
3689,635
3473,547
3287,2219
489,2321
420,2504
1012,1663
967,1688
1243,3625
3896,3524
1838,2139
2873,899
1487,1692
1037,1575
419,2531
1118,990
3794,2642
794,130
3126,3365
3626,1127
518,2055
3517,1388
3244,3108
1206,1407
882,1047
2924,902
1296,2345
1277,2068
1268,1253
2218,3428
604,1972
712,140
983,1163
440,914
433,2395
893,1780
1683,2892
251,3413
889,156
294,1891
1395,2156
1721,1981
145,1472
133,1363
1445,3996
1447,2235
3359,184
1307,3199
744,1013
159,1467
1095,978
996,3964
961,950
189,3974
1631,1746
3009,3234
971,1589
143,717
722,429
557,2194
3737,2828
239,3346
3886,431
366,2378
3702,931
3562,237
140,2484
1374,1919
98,2283
1446,3206
3215,588
538,2135
3503,31
176,1659
369,2423
834,516
1365,3928
924,1651
59,147
3316,2936
1489,3110
3407,548
206,1076
1229,1376
1071,1492
1297,3576
3790,592
983,1683
195,2590
780,1093
1227,2106
3559,1385
152,1534
3261,3053
398,2320
1069,2081
358,2372
2022,3570
1611,1784
3123,2345
3140,2129
694,134
827,710
253,3265
3528,2029
385,2394
1801,3933
992,1475
786,498
3125,3778
3790,3259
126,2374
205,980
104,207
1642,2015
1455,3196
38,517
1817,3999
1313,1415
185,2450
148,2389
3905,632
3535,863
1230,2447
909,1786
3894,3534
268,2333
1205,2437
616,4
1325,3161
985,1405
828,977
499,2242
3557,909
694,492
946,1832
1324,2300
210,3831
609,875
3828,852
1001,1778
3797,2891
1788,3764
3316,168
971,1716
818,498
3819,879
1130,1530
681,2033
1550,1729
200,3726
157,313
3493,709
3865,419
1077,1226
1487,3754
1129,1024
1216,1337
351,2494
1524,3036
803,1080
1756,2083
338,2522
690,362
650,621
3655,946
1373,2160
1212,2708
243,1790
953,826
917,1866
1263,1500
220,1028
1636,1561
204,2395
3706,925
1283,2037
1846,2561
169,2546
891,198
3829,2965
3147,3591
335,2390
1159,2442
816,1896
3051,3470
3180,2362
1374,3391
1514,1991
932,1172
1486,3120
3011,3899
2938,3955
914,1880
324,2278
262,1970
713,660
3213,2953
400,1955
750,291
3081,3930
607,1957
3006,3174
3403,2472
5,2375
1653,1658
3220,3226
166,1439
3326,2964
1767,2816
816,331
972,999
1229,3557
3660,3800
3778,3532
1010,1601
3547,224
3220,3734
3933,873
3694,521
208,2029
1241,2974
3820,2103
1756,2085
414,2206
137,1351
1332,2179
3306,2286
3250,3063
54,701
3965,821
1444,3173
3609,1432
3887,849
286,3220
1021,1546
3796,3253
1320,3598
270,3417
634,752
3945,3513
273,3085
3281,347
1804,2781
1013,1326
1386,3488
3313,2300
156,1065
201,3965
891,178
1522,3798
172,3887
2873,911
722,931
965,1470
3140,2126
1020,1049
844,1057
743,977
237,3931
1238,1109
817,200
1037,1465
992,2005
671,1989
3573,1300
697,198
3084,3381
1793,1940
918,1938
3157,3884
902,278
866,289
374,2573
1337,574
3474,1462
1054,1517
881,983
39,70
3533,1382
1241,3186
100,269
3317,2283
237,2140
1813,1969
590,698
3747,3118
1347,2187
1883,2562
1082,1085
1175,1152
320,2392
1339,1981
1253,2861
3549,1577
56,2434
317,911
627,559
997,1591
3826,848
367,2529
370,2474
3496,1612
1001,3966
1271,1111
1532,3637
244,1476
1684,2873
209,3986
444,2459
170,2678
969,1258
301,2018
3344,2872
1477,3880
780,1098
1083,975
915,1860
772,380
927,832
1407,2038
1230,3777
964,1650
1234,3456
837,747
2190,3372
1167,1147
3866,874
86,117
1765,3850
1509,3072
1156,3929
425,2238
1845,3809
867,183
1458,1887
1360,3029
1357,2034
913,1129
954,1238
1904,2789
1258,2426
3807,3115
966,1711
629,2017
3280,2472
3746,3003
3779,2074
1244,3095
1283,2420
994,1815
1914,2469
879,325
3645,1098
3811,2823
236,2698
899,1988
1561,1990
595,947
1048,3248
446,2320
3636,1337
1884,3662
1145,3243
3465,321
3805,3122
650,834
1359,1985
699,518
3507,1415
1269,2477
3651,3715
916,868
77,576
213,3956
435,2320
1340,1466
1254,3046
1271,1265
3868,841
197,2606
3355,2786
1804,2709
758,1915
233,3351
2856,965
171,2483
1449,3072
3888,607
398,2337
271,2620
181,3906
3811,855
227,2357
892,1079
1061,3951
124,130
875,1862
1299,2325
1330,3008
1039,1583
1322,3691
184,1487
1825,2696
3226,3168
866,252
83,396
1605,1811
1236,2443
1240,2879
936,1234
3150,638
100,2373
1373,1470
1423,3294
3383,96
1011,1098
1053,1097
1620,1804
1615,1724
3292,2105
1228,3057
3237,2957
122,386
3349,2667
1636,1752
3415,760
431,2523
1450,3248
1305,1543
1554,1565
826,1833
3149,2355
1627,1793
850,93
1822,3731
3567,238
3493,792
1051,1083
3584,1975
31,728
1271,2450
237,2376
2946,1036
1549,1607
446,2427
1259,1176
3657,1150
1383,2029
1025,1063
574,8
3264,3102
3860,3495
3310,522
230,1066
1409,1978
1218,3654
774,121
755,215
3362,2607
146,2310
696,415
237,2351
1604,1832
1469,1582
981,1572
388,3938
3740,2870
897,1169
880,43
3680,916
350,2511
1479,1644
1196,2113
1336,2200
1321,2198
860,261
185,3803
366,2474
2115,3484
1387,1535
1689,2109
3861,3493
3281,2167
151,2302
422,2564
1363,1504
3517,1969
1366,1908
1348,2017
913,1729
3149,1877
3237,2907
1333,3155
3780,905
1287,1475
1276,2045
1223,2280
2840,982
3967,492
1592,1847
1663,1936
1290,2371
3674,1123
1554,1870
576,2098
1260,3279
3923,861
397,2621
291,2305
937,1967
255,3362
871,149
394,3926
1223,2474
820,1816
2830,3996
3815,2772
3120,3550
3772,2073
1408,3321
3909,627
3878,835
3237,2027
220,2364
1444,3253
174,2209
3534,1625
3387,2602
1348,2345
910,1218
1162,3762
70,563
1764,2093
917,1962
3873,446
369,2442
1460,1589
398,2377
35,2258
1737,2013
887,991
1018,1516
