x,y
1650,719
2063,359
3384,3109
3433,1218
3610,198
1240,3957
3064,3089
771,3625
3066,2252
2780,2567
3013,3070
2888,2680
1888,1245
2227,2794
1715,873
1939,496
2092,651
1778,3638
1683,1223
3367,3075
2523,1895
1383,1984
2852,2768
629,2115
2448,3821
775,3642
267,2222
203,3315
883,583
1914,3813
1747,2728
2525,3893
1961,498
3770,2791
1745,2855
3329,1795
1355,1917
3767,2789
3530,1008
953,2858
2098,447
2008,3902
2144,3655
1810,1417
1762,1076
1912,504
3231,3062
3360,3071
2894,1032
1581,1305
3410,2257
216,3752
1312,294
1265,1816
3403,1181
506,3191
3407,3222
565,3191
505,2324
2066,2050
603,3566
1659,2690
2037,1533
3418,3828
1836,1662
3472,1977
2148,2383
542,1094
2026,3677
2185,2368
1840,1475
2027,3540
1299,284
1687,1411
2613,1615
803,2795
528,3081
3329,3034
3060,2955
1195,1606
2243,2785
3598,3046
3276,3088
3528,3379
1626,1405
643,2042
346,720
1672,1293
3774,2799
382,3314
3066,3536
3605,2559
2043,3543
306,3442
3287,3046
1860,1827
350,605
1893,1007
3382,3154
680,2444
1332,305
1473,406
3434,1874
1710,1764
1507,2625
1319,1890
3100,2287
2040,1547
790,3950
1437,426
1248,145
1895,1576
520,3966
1898,772
1984,775
3107,3466
780,420
403,869
2789,3201
482,2004
1639,459
3756,2513
3612,3795
2805,2610
2196,1639
733,514
940,1090
2622,1660
3649,2641
1679,1667
669,2216
1496,3889
250,1992
259,2949
2409,1704
3907,491
342,3291
3483,1810
565,1437
3344,2300
1594,3015
2213,167
1975,1714
3077,1927
1753,2785
3271,3076
256,763
2775,2342
827,2760
2216,486
2155,3533
803,410
3576,3349
1700,1090
1418,310
3670,1374
2246,3895
2050,2127
692,3790
2619,1630
1368,307
1395,267
1782,3238
631,3349
1981,1737
1491,2707
2745,1532
503,2454
2983,3079
779,3590
1782,3239
2133,3965
2543,219
1802,3869
1769,2829
3483,3062
2818,3190
2105,2203
864,541
2955,3090
808,3740
330,3291
3901,613
2094,3372
1472,382
3604,3020
240,2072
1823,2782
1849,1854
1574,2715
1346,1939
2117,3847
352,3257
269,3494
3408,3276
645,3282
3360,3105
2512,1728
1968,1890
3093,1812
1168,3446
746,2116
2736,3449
2502,1869
1285,212
2886,1696
171,3273
1476,406
2176,490
3838,2556
2065,450
455,3206
1908,492
2571,230
284,3443
649,3621
1831,670
1206,929
584,2179
1857,1939
1377,114
3559,1280
3790,2860
1269,1590
47,2989
1741,3565
1320,3149
171,3149
400,3908
3431,3216
257,1894
961,1018
638,2570
764,3653
2752,1696
432,1959
1601,2557
1708,2688
1611,360
1250,27
2103,1579
3332,3071
294,3328
1682,13
3277,3033
2534,3947
3132,3148
332,3265
742,3934
617,3557
1843,972
644,3541
319,3442
401,603
2167,2565
2171,2451
2549,3600
1064,2809
712,2879
1532,372
2080,3657
2999,3438
1326,51
1197,226
2476,1754
3106,2901
3360,3064
123,2930
2767,1637
794,3686
1668,3826
1401,290
1708,2742
1827,1098
981,1154
1978,1441
3399,3830
3953,445
3363,717
3524,126
255,1900
1779,1096
328,3379
2619,2933
220,2078
573,3514
3053,3173
3032,2025
3383,3104
1288,305
3746,2505
770,3653
3449,2571
628,2089
1652,3808
135,855
638,3658
3717,3265
1902,1816
1807,1383
2061,3217
3938,2594
3779,277
3424,3112
3616,1370
2429,354
863,1230
1731,523
434,986
2833,2992
558,942
3093,3740
2451,3834
3364,1648
1611,363
1303,303
682,3563
3066,3701
2634,1630
451,669
1473,3938
1699,416
2729,3857
1160,1757
1648,592
1974,3736
2212,2492
1737,47
1939,3262
3148,1776
526,3182
1507,2623
1332,546
3459,1269
2393,1863
1438,3787
2400,351
1999,3889
3400,3295
806,2252
1388,267
1656,782
2077,3854
3445,3128
2269,2585
3048,3142
1500,3970
2143,2369
1712,3838
2376,160
1633,344
3704,2561
3214,1846
2245,379
465,3331
924,295
3331,3552
872,555
3434,3066
1710,1750
490,3132
3785,2842
529,725
3563,3282
3564,3167
897,353
2774,2330
1767,828
2598,1849
2371,174
2202,1621
2992,2843
3498,3051
1759,2783
1681,1048
1700,1643
1658,3816
2685,2814
2003,463
565,3837
1168,1645
2236,5
2146,699
1521,3914
959,1004
2408,178
2112,3530
1548,2183
774,3607
3806,2889
2385,315
2117,3960
3333,1824
3414,3127
3308,2540
1434,102
329,3417
2498,1780
2256,361
1962,641
2024,288
2048,3533
2218,2463
2359,309
2523,227
2182,167
1271,989
2805,3193
183,2914
449,3801
814,257
3339,3558
2986,3486
3420,3094
3598,2980
2948,3024
1542,2175
1787,527
1720,509
2101,2170
3410,2151
2900,2989
982,1019
722,345
2005,3644
2137,3912
2086,620
3446,3150
3024,3311
3246,1612
3530,1294
818,3996
1540,366
3380,1216
1874,1879
986,2794
2948,2897
3577,2915
737,3462
1862,3271
2106,3549
3027,3141
3111,2978
2437,333
438,3142
3678,131
1067,3026
1598,1367
3532,3691
1219,114
1334,292
454,942
3267,3086
2548,3567
421,652
1570,435
3578,2536
3377,1164
509,2326
1988,78
1267,198
1384,584
709,2245
2111,3527
3654,342
948,402
2519,1902
502,2193
