x,y
3842,772
102,877
2704,1481
3318,3874
1525,2768
3566,2066
3058,1853
3416,310
2500,3283
3535,1623
2658,1459
2432,2170
3346,851
450,2320
3385,2623
2494,1087
1873,1989
3492,2716
444,726
3912,2348
2044,2056
3154,1346
2677,2766
2497,1184
3920,530
721,644
52,1773
3789,961
3738,687
3394,897
3051,2935
2060,2023
3941,3894
1612,3707
704,851
3877,2497
1838,1908
3945,2332
446,356
709,264
703,698
3847,3329
1091,1271
2125,2919
2336,3748
3128,51
1979,3082
865,3985
2784,1793
2720,2691
3518,2531
980,2607
8,3333
3802,860
1602,581
1607,990
2136,2703
3325,2357
1592,1569
1647,3245
3418,2215
2292,1206
3992,3600
626,680
3622,1880
3605,1935
3878,2335
1086,1782
156,2389
519,60
3593,3377
1811,118
2067,3928
2443,1060
1686,2306
3743,1574
3996,2663
3291,1820
3809,829
2314,3173
2974,1771
2826,2727
1730,885
458,1230
3451,947
3791,1156
3836,20
3533,1630
2726,1465
3790,851
1845,1147
3090,1815
2660,2781
427,360
3051,2958
559,1478
3827,775
2251,2138
440,3112
1143,1821
3493,2398
1688,1897
617,325
74,3725
3355,3866
3788,873
833,3913
1921,1878
2707,1795
659,284
3970,1979
3026,3981
3458,987
3871,2415
3301,3800
2737,1613
2797,1178
1068,591
3705,2537
1609,1522
85,1381
17,435
3807,791
3141,1729
1928,3546
190,3859
668,696
3451,977
3730,2231
3923,2071
755,3756
3715,290
2917,745
279,2701
1759,707
1882,1978
681,826
3923,968
3848,3638
3791,2348
3965,2086
3816,3373
103,2777
3785,851
1893,2139
3935,2437
136,1540
3533,2761
1517,2633
2698,2724
2504,609
650,703
273,293
1,1285
2042,2007
3387,1593
537,3647
3321,3061
991,124
1957,459
2894,2838
3477,2436
3175,2518
3672,1830
500,2246
3796,817
1675,1865
453,370
3555,2175
3164,1990
64,3889
3153,1606
1407,3768
1102,2593
485,569
3968,2521
592,3957
510,2784
3824,12
131,3676
324,338
616,733
2468,1076
3597,1937
497,715
229,174
2142,2229
3315,2364
3705,3509
2742,1560
2182,2071
1545,1647
1210,572
3942,2450
849,3856
742,3892
2834,849
2407,550
2858,649
3448,304
3521,169
3545,1617
2978,1757
445,3113
2775,1758
3269,2213
719,236
3981,914
1055,401
2489,3266
2693,712
449,1200
966,286
2893,2803
982,100
635,693
184,3511
142,3874
3585,2529
3317,2243
23,1730
3015,3910
102,3013
1572,985
3760,2443
861,3804
268,306
2669,3005
3678,2600
3219,2162
2662,3892
972,606
1783,699
3648,2247
3829,2493
3628,1724
3804,986
1494,1131
3356,2627
3433,318
3859,1141
3799,880
883,116
262,338
1560,2833
3420,2752
3655,278
710,670
652,718
89,3594
3806,1181
3813,1190
2545,2316
685,707
2637,1305
3334,3876
1327,1491
1320,3806
3969,3916
397,334
3747,2516
3989,2171
1810,2487
2808,1679
3712,2427
3653,1912
3552,2063
898,2625
3792,3598
564,1517
3733,3640
2061,3937
3518,2999
3216,1743
3745,3359
3690,1590
3033,1895
2665,1069
655,706
543,486
549,531
3971,1981
2901,729
3104,31
3934,691
3244,2149
1891,450
3664,1485
219,3966
3646,1870
3118,1874
3650,1905
435,2574
306,3568
190,2762
2290,1296
2786,2898
3520,187
1298,251
204,196
2770,1644
185,2979
3624,2106
164,1535
3875,621
3452,366
3866,603
2705,1354
693,724
1285,1490
3853,2399
3051,3978
564,1497
3707,2528
3642,2106
582,3674
874,69
3106,1795
74,3416
1538,1579
3678,2258
2873,689
2453,1238
3926,3673
2550,2445
1627,2247
3105,1880
1110,1773
3851,2354
609,643
646,305
1861,424
439,742
3113,2962
3986,1905
2651,2411
3840,937
2814,1810
3927,2544
3125,1783
3938,715
3280,3694
136,3935
3139,2578
3693,2250
1817,2974
2815,2723
3870,1155
3773,3374
160,1542
1560,1569
3367,963
663,451
249,345
3205,1339
904,3791
2863,682
2306,3008
3946,709
3793,1684
3985,2654
2584,3573
3910,1162
2915,1886
213,305
3695,1858
240,288
3789,2510
218,258
3775,1663
1735,3765
272,373
3515,1545
3841,1246
3931,532
3144,1322
682,3728
1540,1128
3461,297
586,513
3535,1645
722,556
3885,2249
3969,2078
1351,251
1071,1728
3909,2368
3557,2156
2895,3090
292,2707
1507,1632
3859,1313
3606,2218
2823,3848
742,242
3712,1553
3557,3169
1712,1709
3505,2482
3898,630
301,2999
3525,2510
3118,1763
2692,2752
852,3980
1675,1176
692,478
787,635
2514,2371
3152,2048
476,568
2490,593
557,3959
3355,3614
264,257
2714,1739
350,353
2466,1039
621,3877
338,3907
1842,1914
1785,2474
2625,1033
1390,275
2739,688
168,1558
3052,1807
3392,2730
169,2998
491,3652
3425,3977
2854,640
2386,3124
3233,2031
3588,2262
917,25
3542,2678
700,494
3877,3814
2909,909
3946,1190
2480,3248
1552,1546
2858,1088
3396,2638
2903,3176
3764,2269
619,651
539,3662
712,696
2837,712
166,2963
3866,3341
3572,3117
3783,646
2614,710
483,3111
3416,2424
550,441
666,677
3861,3481
2525,2221
3620,1776
3592,2256
2663,1433
3001,3175
3396,2262
1593,2959
3601,2205
3725,871
1309,1521
2664,1341
3291,3813
3397,2617
3381,3565
2796,741
3463,385
474,771
686,598
1667,928
3556,2173
838,143
1872,1747
116,1574
3785,1027
416,699
2657,2698
486,3930
3808,2277
2054,2607
3692,3403
3264,2514
3919,3320
3739,1111
3300,2528
3882,2254
3553,2327
896,154
2071,2043
3837,2475
3655,1840
268,3934
871,54
3190,1400
3686,1547
25,465
3486,2358
3629,1282
1760,954
3515,2418
3812,1182
1502,1018
3667,1889
2552,2250
3683,1568
521,3935
1723,870
2585,252
3518,2614
3677,784
3299,1669
3603,2625
3373,2262
484,738
3848,962
2887,3043
1025,1015
1893,3567
278,288
3751,1681
2352,1132
881,111
44,1761
3455,308
3732,3654
1541,1595
2534,2245
3174,1950
3988,2448
2890,766
3856,2388
3048,2942
1399,3743
3793,899
1045,111
3331,3093
528,2742
2608,2186
3295,1673
2322,1290
3072,2727
3481,337
3645,1817
227,2527
1293,249
585,416
2576,2245
853,161
930,79
124,3903
2415,3140
3288,3888
3165,2005
656,472
918,158
3857,3691
930,82
3376,1611
899,3988
585,657
864,3977
1084,1260
1118,437
3010,1531
899,166
1592,1644
