x,y
116,116
3598,1240
3453,3875
3968,588
3056,2779
941,10
3410,2845
3190,2644
3720,1994
1857,3101
3620,3017
3817,1532
2496,555
461,1139
3155,513
3717,2581
3551,1329
3304,3581
1054,3604
508,3872
3393,3243
1555,2351
2295,379
1363,1875
1368,3707
1974,3392
3198,543
3506,2897
3542,3430
433,2670
2215,1122
3021,476
2610,3667
3,3709
1113,3869
2819,3403
2266,1124
492,1090
850,1974
3202,3902
3369,603
2419,1602
3006,536
3973,249
2175,1118
3005,2681
2766,185
708,1518
3734,689
2757,1315
1339,3710
334,2868
2717,635
2574,2590
3386,2603
2784,2692
2952,3268
2233,1020
1193,2971
2875,3257
1453,2983
2511,2608
153,3549
2631,3593
2719,1613
1150,3563
3222,3084
1239,2948
692,62
462,2490
2943,78
3654,3861
3156,3048
1083,967
3804,3982
3827,2570
2327,2836
1929,1019
3218,3018
2524,1116
2369,2772
2994,170
2433,3916
2574,1056
1448,1797
3935,1603
2752,687
3245,2589
2845,2796
2682,1205
967,2909
3030,2812
3055,2765
2041,3545
1364,2738
3029,2809
406,1100
3169,3056
1728,3797
3865,1440
2147,2832
1929,3995
2044,3046
650,2207
1336,2958
1067,1846
2081,3609
3456,702
3539,3157
2390,1623
495,2824
3550,3446
4000,924
3166,539
1946,3099
859,2011
2391,1106
2447,2064
3629,2771
686,2916
2549,1139
3963,969
3815,2575
3313,3822
2217,751
908,1956
2003,3849
1101,975
1877,3111
195,3100
1921,3147
2273,721
3431,2635
1129,3177
2089,3828
186,2987
1424,938
1561,2948
3536,378
1238,174
2958,336
1052,1885
2808,2733
2598,3557
815,2981
3559,3142
1152,3676
723,2924
3795,165
1030,3658
3439,2359
742,2479
2184,460
769,1685
3270,712
2254,1132
3754,676
3162,2642
2362,340
2777,1279
2703,2724
3787,624
1064,3609
302,2925
3364,2115
2894,3584
2456,507
485,3946
1965,3514
2344,838
2723,975
2717,2748
2708,743
2783,3318
3454,2760
163,696
1012,3098
1375,2043
2837,2852
1247,2954
2414,3995
2478,2251
2237,2677
1140,1866
1164,2504
1607,3661
2336,2251
1486,958
896,1981
3038,2736
2401,2601
2635,670
1309,2988
2680,1071
2259,1017
1122,2907
3208,3050
107,623
2700,1199
514,1715
3680,3142
3064,2985
887,1406
1117,3046
3814,1755
3889,3537
2492,2042
3197,568
2418,2994
3773,3534
2160,939
2128,2961
3537,2713
3586,2988
685,82
2582,1127
989,108
1338,3711
926,2089
3389,2583
3428,2125
1046,3573
1951,3884
2522,986
42,2683
918,1752
3788,231
3821,603
3072,154
1901,3118
3193,552
270,2899
1489,2286
2933,3363
1410,3544
3422,2656
2403,2172
630,2170
1123,1879
2104,190
2257,2567
2295,1648
833,483
3993,823
2994,2680
3901,1179
2926,3246
227,2467
258,3023
620,2339
2843,155
3581,463
3140,3271
743,640
3421,688
562,2737
2865,3573
2410,2295
1919,1069
