x,y
2474,2426
3952,3004
1155,1229
851,1649
1156,1230
3984,3281
3964,3220
3719,2974
3887,3094
434,2538
2767,2485
3978,1252
2347,2429
371,2598
3937,3048
3995,3133
1004,3630
3890,3093
723,1987
1077,3895
3586,2909
2348,2510
2336,2439
18,1681
3717,2912
3534,2727
3984,3035
3960,3046
2926,2526
285,1625
3882,3097
516,2418
2856,3955
2629,1366
3954,3147
2743,2469
3960,3167
2546,1207
3917,3122
2167,2618
745,1086
3599,2860
3957,3158
1402,2416
2667,2494
3872,3076
2535,2426
3491,2711
987,3658
3498,2732
2097,2621
2405,643
3974,3177
3828,3001
2662,2459
270,3643
3966,3244
2199,684
3957,3223
2236,679
2221,2448
3498,2834
3772,2948
3945,3272
3822,3012
2434,3412
3795,2912
3931,3017
3701,2939
3957,3215
3891,3100
3780,2938
2158,2629
770,1822
2397,642
3960,3032
3538,2831
2737,2488
1898,2532
2561,1314
3895,3055
232,3670
2337,1010
290,3473
3948,3140
2197,687
2335,611
3956,3219
3867,3059
2235,722
2293,2450
526,2395
2341,2446
3727,2935
233,3674
2667,1335
492,2430
3307,3853
3833,2960
544,3583
2364,562
3960,3047
3937,3148
3896,3098
245,1655
3305,2771
3972,3032
1259,366
2344,654
2113,3286
3968,3246
3717,2917
3279,3849
3909,3130
