x,y
3714,2075
2162,2075
3384,1174
3015,1867
947,2964
3005,2723
1366,2804
925,2538
2679,935
1394,3006
2280,2113
862,802
2009,1470
352,3626
3114,1518
3225,286
1452,2014
3285,1757
2351,3972
295,3631
2239,2687
539,3920
71,2496
749,2806
1439,3655
3194,236
1061,492
494,3658
1624,2222
3965,3907
9,367
1386,2071
1385,3661
970,2907
768,902
2100,2959
2145,2867
1263,2546
2127,2899
3269,281
2553,2940
263,2801
1432,3155
1007,544
1832,3985
3009,114
380,1542
3168,2575
3238,3027
3162,222
1374,2122
1500,2007
314,1318
3990,3769
1127,3103
1608,3098
570,3654
355,1432
629,1761
1769,3625
3642,2232
127,712
1155,586
368,1073
2089,1740
715,2866
1354,2799
3192,3846
147,991
1180,3547
305,3616
1492,2182
3235,3276
1037,537
801,2831
517,3015
3161,221
1958,1877
703,375
3513,3286
1704,548
2147,2130
3668,1873
3396,3220
2623,3394
3032,2450
2008,1249
2024,291
1359,2625
3660,2049
181,24
1948,614
606,1434
1488,3172
1998,3644
330,40
235,256
282,2860
1327,2930
836,2888
2171,2109
286,59
3061,1575
232,329
1252,2879
2211,2873
1450,2065
1439,334
799,2622
2194,49
310,2376
1431,2062
439,2689
1148,578
3439,3250
688,2882
1150,3544
1374,3636
1697,3569
1340,2098
3484,3221
410,1084
3135,1742
406,1566
1394,2126
914,3746
3340,1784
2264,110
1027,3066
1999,2771
1432,3765
255,2533
1862,2314
1946,3709
2526,2916
1698,2613
1985,3532
739,3866
1025,539
1945,3601
1371,2092
1875,2380
2591,282
2958,1894
1644,13
2909,1996
1629,2897
2256,3982
384,180
1703,3563
1416,1993
473,1726
2229,3961
3028,1824
3634,531
2762,1418
2977,1970
899,776
1410,2537
386,1746
2483,3503
3048,1677
358,1470
1988,3729
2133,2888
1423,2274
1411,2080
2292,2408
3667,1990
338,307
1381,2177
243,2603
2564,3620
2383,2277
229,2567
3437,336
3573,3322
1383,94
247,2839
746,482
503,1661
2352,3957
2368,2884
3308,3286
299,1598
3202,1485
58,2618
3162,1262
289,2133
3481,3308
1073,286
338,3040
2834,2929
78,2690
1430,2307
2519,2920
1631,307
1451,3611
3076,1855
254,2446
1751,228
110,2416
2053,3941
2325,120
3766,2005
749,1331
1131,717
3134,1489
1027,3181
2937,244
248,2442
488,1432
1557,3539
3940,3772
3255,3134
2185,3683
2693,3573
198,126
1517,2099
287,1258
2258,233
3427,2359
347,1594
593,2873
474,1362
3765,3867
813,2906
3272,261
1544,3989
1414,2332
647,1375
262,81
90,2375
2259,1303
52,2267
1587,3678
2826,2941
2297,568
3150,1768
1448,2049
3936,726
1460,3013
2189,2864
349,1574
1711,460
1983,1389
1796,2035
1377,93
1764,2097
3261,2984
1250,42
3530,2991
1125,2926
1471,2210
3239,1239
3997,3827
1041,636
1689,35
3174,2583
1270,377
1869,637
3968,3923
3388,333
3273,2823
2029,3677
1515,2122
140,103
2129,2079
392,2132
3028,2708
19,3117
616,571
3198,2926
2093,228
1518,3208
3158,1262
415,2746
297,3631
1969,945
610,577
1482,138
1394,1992
3221,1359
3578,3303
1165,500
613,1802
722,2789
3234,1256
807,2767
3179,1475
1977,3647
2382,650
3071,1566
1954,3635
98,2682
2229,83
150,513
3438,2308
1711,54
2326,128
84,2495
2530,1100
468,2050
493,1750
857,1563
58,29
455,2479
2146,2892
723,1216
2558,2945
265,2133
427,2809
202,1216
924,2535
637,1408
109,2537
1815,2034
3352,1896
1968,2308
3572,424
2428,3082
3104,1538
2042,3669
3532,3290
3118,211
3104,3923
1494,3216
1192,647
1271,2876
2500,1060
1078,3130
379,1035
724,2878
3440,3086
2134,2911
2092,3967
988,891
355,1106
1487,2085
485,2039
127,2496
2840,2060
2117,175
3602,474
1953,3696
327,341
3459,3350
2224,3724
1125,581
97,2339
2011,3643
2222,3794
1639,139
2233,31
336,41
3190,3018
84,3961
1485,2202
46,2566
3458,2373
2385,526
289,2131
3326,2229
3211,1640
273,2748
1682,1511
1700,488
29,2620
571,2878
2535,3768
1698,149
361,2111
1481,2180
298,339
3178,2436
2216,2031
457,2897
1374,3519
3404,1800
3232,3282
1382,1982
3125,1422
967,2630
3120,2802
3560,2259
3366,1215
2548,3798
2341,2668
2328,124
3060,167
634,1728
1452,3031
918,3870
2494,385
1721,3825
2655,1692
1754,2236
270,3719
1988,3628
1504,2102
171,292
268,2438
2793,2992
1179,517
2908,16
1511,2420
295,2116
1262,2892
3015,2723
780,2771
333,1634
227,275
83,2508
1509,1991
1382,126
1361,2245
742,3868
935,2755
3664,2094
1190,16
3127,1011
3971,3729
2584,174
1768,2094
3613,418
1823,2021
839,3758
2257,2924
643,3778
2990,2726
74,2507
1698,483
1225,585
2299,2250
810,2901
408,1029
3584,2206
1713,478
2938,1614
2315,2259
1950,3687
283,1618
3407,3233
165,1314
278,1615
716,3752
2209,2913
3362,3271
1816,844
3272,2825
342,350
2495,2906
1822,2304
638,1753
3489,3304
1017,2599
3824,2387
3495,2410
2469,3351
92,2393
1352,2363
1816,846
3306,3233
