x,y
1519,368
2177,34
2522,3574
3374,1364
47,298
2543,173
1445,3710
3757,3365
407,3455
2693,2465
3268,970
3945,1603
1446,52
1353,3587
2576,276
2996,2193
2176,14
2559,308
3604,160
3729,1147
3384,824
2740,914
3342,1201
3429,1074
3732,1319
1672,2212
2392,155
1593,592
1735,3768
3100,7
2945,689
2383,105
2067,192
3392,1213
2529,236
1936,2669
3362,1194
3187,1964
957,1872
1450,81
2093,13
3317,1259
3552,3983
2864,1513
379,3469
2985,684
2995,2193
1563,594
2543,151
381,3484
1708,3817
2031,604
1799,3505
48,307
2871,461
3551,1549
226,365
1798,1008
1540,2912
3076,63
556,1013
2264,1273
2730,2127
2923,727
2140,14
275,3332
2232,355
3545,3986
3217,2304
3569,3894
1519,9
3150,109
3433,1272
3406,1340
3420,1045
1869,2769
2586,307
376,1775
3317,498
2833,2666
3139,150
3552,3897
3531,3897
2988,1575
3624,1246
1301,90
939,3267
3997,1255
2709,2173
3649,2541
3897,694
2534,143
3714,798
1310,96
1637,3838
3373,1201
3795,1688
3070,2213
2089,340
3021,838
1998,75
3554,130
2118,313
2158,200
2248,81
2085,6
3297,1463
2958,814
1565,3609
2571,3546
2488,351
2587,113
1737,3734
3436,1256
1499,3816
1458,305
3550,3958
137,253
3390,1267
1478,3002
890,1195
1550,3856
2721,654
1673,3665
941,3231
3636,1564
2724,2120
1384,1786
1316,86
565,1756
26,830
964,1465
3659,1482
3541,1963
2511,3539
2546,3846
1312,98
1360,3291
2994,704
3156,95
1336,215
2459,3573
3421,1492
2553,224
548,1762
1991,67
930,3270
3400,1228
3474,3920
75,2174
2078,41
1379,57
900,3310
3534,1416
1407,373
2223,54
2007,2638
2167,182
2418,3345
3629,1578
3355,1650
3348,1199
977,1547
3064,782
3292,177
2330,311
3016,1727
2403,236
2220,62
1138,2348
3431,1068
3643,3010
3429,1219
2518,228
3027,2975
3429,1068
3507,3946
2358,73
3491,1243
3054,820
3028,1713
3634,171
3941,1617
2512,21
453,755
2875,634
3459,3449
2317,386
338,3045
2195,34
1519,361
3122,73
1426,1826
1934,239
2764,1414
3036,789
3834,3355
3123,3240
3051,854
3736,920
2310,1390
2101,216
3347,854
423,610
1639,3829
517,343
3413,984
1450,99
2213,16
3437,923
2705,1570
2790,1998
1470,172
199,3306
3503,3900
3214,3673
3455,3931
1586,3814
2097,292
2647,472
3591,3974
3013,824
1786,501
3767,1704
2225,3347
2931,891
303,3350
3223,3780
2584,1511
3241,198
1894,69
1566,3666
1534,2987
2431,353
3073,66
1906,2691
3445,3926
3047,806
3394,1587
3395,1434
2079,2771
941,3251
356,3456
2500,78
2262,387
99,245
407,629
1943,2879
1876,2785
1581,3598
2479,6
1992,2672
1967,48
451,3449
2972,1887
418,607
673,1868
28,3111
1134,2964
3082,807
3399,1069
2988,782
2329,203
1679,565
287,298
1954,40
2129,27
2430,469
3577,3957
68,1089
1768,2308
2197,38
2301,120
1848,2769
2699,1488
3525,3900
1574,1677
3574,3901
327,3430
1742,3617
449,3446
2364,42
2517,2
2171,5
1677,3634
1681,1621
2479,3542
86,3108
1592,596
1904,37
2816,2202
2131,210
2573,155
2427,361
3584,548
2554,263
1932,3905
2072,69
2769,666
3406,1240
2505,78
2960,1852
116,585
1884,3596
3065,774
3499,240
3417,1200
1117,251
3820,1495
3275,920
3589,136
2683,466
1345,3236
3600,1263
162,717
1532,349
3144,1980
1395,3814
3551,3952
3407,3992
3018,783
1647,3854
2055,319
2396,143
3493,3981
2028,2630
3534,1964
3808,1701
3281,1229
3405,1449
250,3343
221,3024
3937,458
1929,2765
3329,1148
1784,467
476,364
3223,770
2942,1554
1459,3699
3490,1497
1690,2513
3455,3894
3305,1624
1743,2215
3896,1206
3049,920
1975,2023
1576,200
3329,1283
2046,460
3646,1064
1603,3858
3118,204
2954,817
2543,3833
1685,3771
1385,1823
3631,440
2276,377
1334,241
3220,796
220,2971
3007,1735
3092,842
2757,1454
1221,189
2129,46
3518,1542
1781,477
3488,3953
2525,187
3074,816
3478,3957
2469,490
1831,3675
1407,3135
2252,3963
3125,181
2213,9
2110,2750
2583,92
2486,41
1883,3831
1253,1314
3699,813
2769,2345
564,1004
3949,709
3492,3959
2910,850
2852,1543
2070,190
1870,992
3925,353
2075,203
1631,2279
14,568
3844,1428
2612,245
2536,144
3415,1610
2088,259
3019,36
2983,698
3473,3937
1916,2690
3486,1499
3430,3997
1447,26
2456,379
400,3459
3435,918
342,28
2313,250
2584,261
2937,898
433,3424
1546,3809
1896,61
3490,3898
3451,3950
3595,502
3652,1082
2734,2112
3129,3568
2153,47
2505,50
3096,1967
3932,1310
2009,269
1935,2737
3073,867
3136,90
3270,934
2946,901
2316,232
1596,3633
222,3052
1749,1890
3579,506
3547,3964
21,1226
2744,1470
2955,2177
1271,3834
1746,3762
3355,1793
