x,y
3910,1348
2720,1541
3379,3087
3147,3193
3971,567
628,299
1335,2106
3852,1128
1363,3202
1029,3347
705,13
758,3884
3873,113
456,1134
3998,2420
1059,3738
3864,1142
631,108
2007,2249
3727,88
3271,2755
606,3899
165,1676
3562,3388
3515,2769
1170,3474
3863,155
3250,3497
1372,3692
3060,2883
1061,3916
3747,3006
362,772
848,3124
1535,387
3910,2437
1215,377
424,1725
3855,3723
330,646
3322,418
2403,1689
1316,2068
3921,2248
3686,2486
3892,3812
1028,1468
3989,3129
1106,3786
3912,2185
697,2928
3359,797
253,1668
2772,151
3124,1782
342,1682
661,1066
3212,3488
3636,96
2047,454
451,1626
3608,479
466,312
699,2984
3202,113
861,3828
735,981
921,1440
27,3027
3758,73
1319,358
3267,265
833,3839
3742,1098
3295,2365
86,3034
3383,1047
3266,2759
289,1110
737,2954
3894,1147
611,1021
2734,1634
3257,2469
539,1584
2290,587
2367,2091
2211,2963
1109,2291
3511,1171
3238,1025
1323,2070
3402,2482
2459,2298
3190,3215
403,542
1353,2041
1059,3902
3050,862
3467,2521
829,3452
727,1970
3481,98
1998,54
1639,1616
2036,159
3824,3708
1446,1007
3954,3831
2622,1705
1293,2127
2443,1270
2445,1260
3713,3507
84,1511
361,1114
3149,1760
990,2272
2681,1558
3910,3519
3149,1744
3954,2496
3961,2387
3915,1114
3903,2924
2215,3627
2710,282
3974,3497
776,267
316,3511
3909,1055
3947,1109
1762,321
345,1631
3265,3505
939,2233
1641,3961
3284,292
3600,3470
575,2908
1649,24
289,1722
3864,221
1380,2345
1853,2003
3864,2398
531,1740
2670,1532
3398,3520
3452,95
3692,1049
3188,957
715,3283
3597,895
1658,399
2654,1446
711,546
66,3554
1509,161
1107,3785
2080,1999
3428,3296
2044,3947
943,2361
6,1426
347,1375
3557,89
343,1129
1260,3523
481,525
2669,756
551,840
324,1693
3213,914
3026,2896
2057,3977
729,2950
974,3601
3121,1675
1777,2162
2328,135
3077,2031
3707,1012
3582,3163
1607,2515
3470,331
2852,1653
585,3297
3935,3279
1486,3187
561,509
549,1782
1298,2931
2903,1563
545,1079
2548,2435
3722,72
3576,3486
1705,1505
704,3208
64,1575
1110,2281
472,1645
3210,2175
560,1361
2461,2348
3378,789
3252,3211
1652,197
2363,303
509,3268
2819,60
821,3430
1344,1674
2165,3744
1527,184
2601,651
1272,3547
3561,81
3119,1179
1404,291
3910,1367
256,3558
4000,137
2160,150
3453,94
747,1957
1473,3223
1349,2314
3607,1017
1385,3493
311,1740
3293,837
3955,2432
903,910
3006,2937
1896,50
2602,2444
3954,2931
616,1020
2697,472
536,1737
3991,1121
3261,3215
300,502
701,88
2065,100
3096,3699
941,1356
1810,1989
293,1265
2597,1556
941,3147
3678,780
127,1605
581,1762
438,1639
3395,1046
1511,147
2179,2000
1112,2577
2668,748
3764,1091
729,2911
2885,2358
2427,1236
2700,1525
2201,653
1361,2324
3268,3732
2340,3974
3095,64
1143,1323
2510,614
903,3770
1175,3727
1482,364
1951,3866
2532,2467
594,2921
2619,1434
3274,3816
1298,2146
1152,2593
3511,1177
2925,102
515,408
1058,2717
2397,1239
1642,3966
1187,3531
3963,1109
2260,1309
2576,1720
3543,2514
543,536
3303,946
3975,1168
3338,1418
3441,273
2720,1491
2624,688
2697,1587
107,3605
3433,2545
3529,2646
2973,2599
190,2858
1014,3352
546,1766
374,1689
3358,588
951,2243
3278,299
618,2899
3891,1045
225,1739
2968,840
45,1622
2800,1566
2447,2039
1363,1993
3598,3943
477,1689
301,1422
1049,3929
1163,3122
1023,1227
3472,3402
3915,2187
2404,843
1036,2508
572,114
2448,828
1933,2049
957,3834
510,1064
210,1708
896,2187
3221,3493
2559,2449
3350,2397
392,2835
3902,198
501,383
938,1059
1250,3516
1740,2406
3051,1905
973,2419
1365,1978
1389,304
331,2852
2731,1556
148,1321
2653,1518
3972,1111
1539,3976
3266,970
2594,1560
1131,3774
649,2933
3844,1013
2697,1568
3903,1054
760,3220
3232,3491
1304,369
1253,3522
3684,777
3209,186
3334,554
3094,1796
2894,931
3609,1665
2898,3998
953,3825
982,3181
3298,848
3997,3142
3619,1496
3734,3010
1141,2571
3477,1182
1056,1092
2538,3962
1021,435
1993,1296
2692,1534
2565,2454
957,3143
3149,96
508,1748
438,117
990,3733
