x,y
3061,201
1824,3526
800,441
199,1534
1697,2694
1770,3165
1741,1232
1683,2873
1883,2341
1286,1562
1847,3716
1669,3556
3033,286
900,344
1167,216
2004,1771
3375,988
1615,2838
1891,2858
1914,3477
2267,3246
1909,3434
871,1569
1855,3726
1132,1495
3089,1926
711,1131
2629,3422
2895,1126
2266,3313
1785,3129
700,613
1731,3652
2114,3662
1681,3609
832,351
197,1560
2718,1245
2057,3690
817,394
2257,3243
1906,1210
720,1903
1086,294
2014,3568
1138,1569
672,1973
1857,3525
2152,690
1859,3600
801,1832
1831,3220
726,532
3377,1295
2065,1254
1616,3786
2764,1885
256,1485
2819,1795
261,1490
2121,1308
3224,435
1681,3608
2046,1290
2268,3337
1868,3355
1095,1619
2971,210
2247,3763
537,1064
3117,17
2564,2038
1840,3371
2625,3494
740,675
1933,3109
1862,3681
230,1461
750,499
3244,1916
3420,3292
708,579
816,405
1872,3387
2977,222
1940,2002
1183,315
2257,3333
892,425
549,1057
2650,3446
3119,12
2153,3920
1271,42
2157,3864
1914,3752
2000,1590
1884,3034
741,522
3203,959
1781,3186
2150,722
1763,3698
3395,1289
701,601
2089,3658
2083,1447
1856,1076
1867,3358
1982,1787
2712,1268
1898,3468
1937,2080
2967,3951
2651,3509
1925,3742
1293,198
1254,79
1766,2960
2279,3969
1753,3691
412,1266
930,371
2965,3981
768,1739
929,386
788,1753
1887,2984
1868,3215
1647,2978
2161,3875
1709,3430
838,381
1205,1474
3369,1001
2893,1112
3382,1293
2645,3431
2233,3098
771,1915
688,629
3501,713
1278,206
499,3059
2119,1330
1225,1533
878,284
1251,82
1898,2331
719,1928
1824,2547
180,1569
1921,1821
689,617
2114,1342
1624,2872
1729,3649
1934,3195
3692,2219
899,318
888,311
1749,3695
2721,1837
2123,1335
1643,3046
12,1719
2007,1703
3115,47
2207,3935
767,1873
1858,3478
1007,3382
1895,3786
1623,2837
732,534
1860,3361
739,679
1897,2839
1817,1167
2261,3256
798,711
1894,2341
2199,1075
1910,3231
1934,3256
1886,2360
3288,1182
2059,1177
2029,1402
981,285
1734,3791
2173,621
249,1490
1804,3500
1625,2830
1863,3356
1762,3099
1935,3813
1729,3475
2126,741
830,922
679,369
2081,1470
2654,1003
1895,2837
3002,297
1897,3464
817,1744
