x,y
678,633
1437,1417
640,38
411,147
733,110
649,285
313,14
384,516
3815,2741
761,615
481,648
3642,2369
815,452
371,186
3494,137
3479,3782
3485,3800
478,168
796,242
451,518
490,650
535,376
541,835
562,633
3227,3184
1162,3715
335,92
1771,1307
612,741
688,718
522,377
1505,3365
542,905
784,677
480,866
379,180
379,561
626,669
635,315
579,748
472,503
3907,2479
443,295
738,284
143,2494
703,605
502,769
639,896
326,2749
695,853
1578,1330
3568,2966
419,12
695,858
206,2622
3869,2314
743,379
3606,2379
2504,3331
1613,1466
824,396
662,206
1459,3356
842,503
3272,3647
407,731
411,553
384,523
784,364
1615,668
2243,846
725,796
585,713
2421,1304
480,576
842,510
3933,2997
527,374
657,192
746,295
511,713
520,522
645,503
860,698
867,696
464,396
1974,2756
469,261
740,678
383,633
411,682
483,945
2337,3226
757,215
2473,586
523,578
2848,17
660,240
365,48
757,796
1617,1334
357,193
698,885
446,281
531,912
1942,3342
461,81
175,2518
434,77
1508,3363
816,252
497,809
381,574
456,284
3778,2945
2497,3238
1455,760
725,390
504,187
731,839
459,690
651,395
425,877
487,707
858,450
637,722
1478,3402
495,907
804,621
780,413
393,57
674,364
3481,1460
1457,3753
712,452
536,711
576,690
846,400
1502,44
787,798
2033,1225
2018,490
744,804
697,741
456,54
754,653
2522,1048
326,3889
540,450
812,781
538,499
146,1539
2375,1479
678,681
3629,2405
363,550
831,687
1283,3411
692,300
3182,249
659,363
716,876
2405,3242
533,750
523,976
425,543
479,766
614,721
1845,1283
328,126
783,780
713,834
1996,3666
611,794
3470,3905
3782,2479
520,620
443,618
2830,29
748,419
378,594
1492,827
392,523
1897,3161
368,125
1521,28
634,508
1012,3660
503,657
3966,649
2762,634
822,580
814,505
620,835
655,772
468,335
643,663
359,476
369,102
784,201
428,766
438,1747
812,358
390,45
3675,393
16,3111
161,945
3376,584
2367,1234
663,486
755,826
538,732
1157,393
3094,1329
1098,1687
449,504
1940,3040
1977,2753
911,3787
433,526
698,274
779,250
2815,3655
743,518
539,490
2516,3278
3542,2247
520,453
751,848
534,733
36,2843
468,298
792,540
669,389
534,751
540,599
770,371
2428,1201
702,153
421,618
823,370
323,86
609,736
500,715
512,726
631,860
720,55
1028,2111
2352,1514
823,267
655,77
856,380
714,382
675,147
677,714
325,504
508,684
678,799
576,964
374,12
723,631
732,536
238,25
2480,3153
802,825
1037,3728
636,252
848,531
672,140
555,738
137,1148
657,809
3583,2954
803,777
516,532
1092,1640
716,21
373,706
830,408
265,1668
2004,2691
699,196
529,777
2300,1081
423,745
689,747
3492,142
398,7
755,605
757,198
1216,953
65,1170
553,912
643,312
653,161
1504,832
778,643
438,290
652,120
450,605
691,568
582,782
636,276
2396,1213
742,868
600,781
660,493
658,769
662,283
3560,2445
408,347
452,94
448,176
817,430
480,347
687,480
439,780
970,3713
822,684
371,497
1913,3113
414,223
475,40
492,804
445,721
2142,3377
1486,64
452,118
368,568
11,2316
472,893
829,814
384,115
1629,1348
539,710
772,705
418,132
463,673
524,540
739,19
771,287
468,856
1822,1254
462,47
388,159
385,554
750,329
622,255
1498,1301
441,369
2533,3398
3342,3924
718,221
391,183
501,472
1539,1293
2263,3232
281,585
216,2620
883,490
827,693
170,950
3813,921
583,764
2366,857
735,129
141,2520
846,388
1409,90
536,586
354,22
856,493
1878,516
752,701
844,606
768,559
521,778
1582,713
814,406
377,468
147,2765
721,183
340,929
1447,3280
545,771
439,338
742,232
244,2326
2478,3336
3220,3553
411,135
1844,1295
363,599
456,764
3502,2394
1579,3623
1441,3953
671,160
684,214
371,1
3549,2346
1575,1393
1470,3313
2290,968
628,815
757,862
3475,1385
1692,3443
414,490
3115,3057
1550,1402
419,273
560,429
537,609
417,575
474,253
785,681
3470,3927
538,813
822,521
491,380
336,67
836,487
700,438
435,574
502,702
147,1046
498,475
192,1016
708,162
802,336
459,177
1508,3902
586,746
3880,3344
422,397
315,1921
506,787
710,269
682,251
559,697
2118,3377
429,496
3271,3054
638,49
1022,3672
173,1079
505,534
492,848
451,296
531,593
777,333
1447,3919
424,354
778,220
2010,2935
488,488
1003,3735
287,2355
3994,1769
1651,728
836,461
458,505
358,134
500,745
767,1604
595,713
662,335
627,48
761,562
868,410
1453,9
462,821
2523,1015
1546,3440
821,362
551,639
1418,83
724,599
469,825
3371,1236
3573,2400
442,713
1879,1192
472,447
3591,2410
758,578
3839,2438
346,935
489,679
497,190
415,6
759,324
627,809
494,118
707,74
503,790
