x,y
2018,1295
2318,2381
1101,1848
907,1999
2293,646
2797,3535
1469,2089
1366,1897
1165,3423
1456,3391
1543,1542
2326,759
1979,3818
1370,1918
811,2146
2823,1075
1483,2201
1970,3833
1110,1653
1961,3855
1374,2146
1448,2166
2334,445
325,2852
2214,2361
2618,2137
3491,1999
1411,2064
1936,2313
1160,3899
1145,3889
985,1765
2242,2379
1196,3937
3448,1995
3390,2183
1404,1853
340,3125
1928,2312
1645,2194
2343,1259
796,2149
3357,2217
1643,2212
805,2161
2987,2026
1239,3866
329,3088
3555,2026
854,2182
1516,3384
1019,2217
1592,2203
2267,792
1213,3907
2182,2353
2594,2944
2334,1304
1281,2226
1426,1811
2274,417
2741,1490
1137,3967
2058,3742
289,1669
3946,3924
2349,1236
2304,231
1308,1699
957,1824
2392,768
1486,1693
1365,1865
2815,1103
3388,2177
3928,3914
1269,3881
377,1543
1679,2239
834,2184
2286,280
2297,213
2343,2823
1792,2288
872,2179
1385,2202
1342,2030
2911,3986
3947,3926
993,2211
1925,2318
2826,1975
254,3258
1592,2191
907,2172
1322,2172
1116,2214
2283,624
2524,2944
920,2144
1479,2099
2301,380
1299,3881
1266,2135
1484,1693
803,2176
2305,226
313,3457
932,2206
1281,1945
1485,3361
2322,297
928,2152
3781,2217
3356,2207
2204,2357
1512,3256
3434,1991
1233,3872
2322,697
1429,1829
1528,2179
2292,720
1596,2205
1926,3916
2868,1516
1386,2156
1409,1643
1326,3925
1634,2209
1373,1858
2310,758
1016,1686
3444,1996
332,3088
1178,3971
1256,3937
353,3459
2331,762
1483,3362
1311,2161
1831,2299
1998,3992
