x,y
847,2415
801,3810
1505,3972
694,2913
4,1668
59,1183
1344,3687
1489,2484
153,304
222,1267
420,3737
41,3698
445,179
1004,2855
1483,2092
298,66
312,1982
575,999
172,2441
717,1929
524,366
393,3466
1272,3418
289,3342
593,2880
2049,3537
1158,259
443,1267
491,551
24,1358
180,937
2256,3239
161,690
465,2589
58,3113
124,3723
2734,742
2029,3611
260,2268
2135,2095
1528,2502
2027,822
2088,1662
212,1596
1873,3403
677,3463
827,1258
491,3010
100,3912
599,3151
655,2602
495,929
149,3349
481,2409
2478,638
785,2372
254,844
397,3337
223,3001
482,3441
52,2533
42,2691
1482,1932
1363,573
69,30
1417,2269
1086,433
455,2311
17,2435
2025,2959
2129,3515
675,198
1241,3658
752,417
1879,799
449,1302
402,957
1137,253
443,3215
1955,2406
116,973
2078,1395
307,2471
21,3847
1377,1058
1892,3617
2244,180
1479,2341
470,1706
391,2594
75,1473
323,1316
2044,881
100,1285
2060,1437
252,2039
836,430
706,3990
643,314
57,3589
563,298
477,1339
536,2442
451,3748
531,549
639,3139
630,3557
533,27
329,3226
423,1394
276,2218
389,2500
652,3184
203,1161
475,1544
458,1531
241,1003
740,2031
2183,3352
710,2324
756,1477
468,92
614,2759
784,1550
606,2775
2141,3304
748,2076
1,118
392,2453
197,1448
802,2585
537,3130
2526,3293
785,2477
675,324
371,1035
71,949
401,1461
2413,919
45,3144
100,3906
11,1013
391,727
1521,2636
145,3895
574,1744
538,595
1989,2027
54,2066
65,619
632,2915
321,1264
430,3450
21,1689
707,303
185,3259
457,2617
302,2531
399,3001
561,1598
625,986
300,1582
2059,2816
694,3856
711,2525
81,561
672,3854
2067,2031
297,3247
779,3205
1819,2398
278,3265
1985,1562
362,1360
590,1917
554,484
1410,3997
1155,619
703,2976
2604,2584
2409,2773
2049,1381
504,217
233,970
1257,3379
259,3823
353,1311
1982,1986
16,2805
2475,2982
1433,3647
168,1926
938,1535
1508,2223
1747,2459
2068,1070
809,2252
194,730
557,1338
2369,938
1560,1422
1044,418
2193,18
578,1370
2261,189
237,772
795,1254
440,265
173,3053
1558,2698
1338,3661
454,1813
417,751
215,2391
1221,2391
273,1076
715,3269
33,3633
805,983
648,1843
349,986
22,2810
288,3990
410,1396
930,3908
671,3346
2122,1695
1597,2280
457,1969
2166,769
551,3837
965,886
672,2510
445,1530
677,539
592,3931
132,342
322,3325
486,1063
1820,793
918,589
661,897
268,3812
631,1546
2660,2183
796,3419
1047,873
765,2535
346,3278
987,3723
785,2073
92,1589
422,2395
3212,2532
1231,3673
2050,854
2325,1181
2105,3722
478,1517
1089,2091
493,2679
394,2157
1493,3130
1434,3920
862,1500
22,744
962,402
304,2444
2224,1589
1178,252
33,332
329,2594
295,988
518,3130
151,1810
437,1534
260,1559
1168,3237
168,2936
207,1856
1025,3123
1462,3900
16,3405
1068,682
323,11
329,1121
2018,2080
1102,591
294,2662
531,907
624,1535
2162,2395
1522,2436
1608,3675
615,208
1003,3275
173,545
517,2892
664,3215
1815,1987
1033,2254
2005,2079
373,1736
2198,1823
192,3638
1229,3329
606,1870
210,1635
592,1601
864,2447
1761,740
415,2824
677,1796
1125,227
391,32
656,1790
228,3051
1969,3046
219,1624
396,1365
35,1166
93,175
464,2332
839,1095
128,3199
156,2800
100,3670
500,1635
1344,2809
2219,1959
1501,2442
2297,3340
631,708
470,2354
286,56
1803,2010
1132,2555
480,307
388,1457
91,1591
157,2900
34,87
2255,1438
787,3664
237,3118
103,2362
310,86
648,231
230,2938
463,492
1476,3569
653,2918
205,433
776,3502
276,596
1195,3943
257,154
250,34
291,499
1142,253
674,2996
483,2434
560,268
792,2141
160,3925
2006,3291
357,2119
35,932
1261,751
1508,2790
1547,1626
2140,3614
244,2254
576,3797
2682,3881
555,1692
75,3139
121,3180
28,2170
210,2465
1872,858
1913,1134
6,1906
721,2910
314,3640
585,1940
719,2781
1397,3741
19,665
27,1139
543,1187
434,3766
2072,1973
465,1083
420,3708
662,1685
524,464
182,2718
673,1600
16,3584
2537,3367
1570,3738
2974,416
376,3899
311,2257
36,3460
263,2945
678,2250
42,2785
1981,898
1480,1906
133,2315
1976,1956
488,474
747,1903
730,1092
1050,1255
89,11
622,3314
449,3430
32,286
908,3876
955,2865
150,181
289,985
211,2852
330,1171
423,241
547,1125
316,3279
529,2188
380,1526
2510,3262
2053,1667
810,2878
2382,429
289,639
5,3549
521,1018
1591,2587
727,3658
602,2985
748,3612
647,1529
994,3783
775,2429
1184,3725
929,3362
958,562
2197,2688
189,967
530,228
990,1801
29,2887
546,3504
937,2131
2070,2503
190,2971
312,3261
1507,3895
239,2887
1120,1753
391,3706
666,2674
60,1047
736,2486
1927,1631
2304,1196
1304,3164
483,3600
59,1510
991,3678
245,3249
615,3985
1239,3382
374,1400
182,3402
407,2152
133,1451
338,662
763,589
821,2020
2535,1934
1005,618
350,561
2709,2024
1388,2073
713,1751
2228,1516
170,3944
743,2216
633,2971
1903,3354
102,54
1033,3935
517,3135
271,322
