1.0275198954620602e-13,1.6746618955273878e-9,5.963151409385592e-7,7.223477454825351e-6,1.470368304020895e-5,1.6409310974406756e-5,1.226012441873836e-5,5.490098203786538e-6,1.6437886100385966e-6,8.752092105852919e-7,1.373621118055981e-6,5.856665165822332e-7,7.906629332883136e-9,2.037993393521131e-12,9.90176635795197e-18,9.06599222746975e-25,1.5642594326094022e-33,5.086194421861804e-44,3.1165052723167376e-56,3.598599444475938e-70
1.669668570768224e-13,2.7579237034143773e-9,9.730414321056519e-7,1.108050623577863e-5,2.168145340362675e-5,2.2732293066072544e-5,1.678615542949811e-5,8.783643410683527e-6,3.297569679501484e-6,8.548354693168169e-7,1.2354290046196385e-6,5.267220436078287e-7,7.1108657148774415e-9,1.8328793141806656e-12,8.905201944734371e-18,8.153544397679471e-25,1.4068243622164809e-33,4.574293799659944e-44,2.8028442409693526e-56,3.236417989759077e-70
1.7556383972995643e-13,2.993116922670038e-9,1.0838418913467375e-6,1.2234718918326683e-5,2.286363073766525e-5,2.1783388102647308e-5,1.6636565773969986e-5,1.1133400898542809e-5,4.7404121327946625e-6,5.740175208349862e-7,6.973295883515745e-7,2.9727397326521864e-7,4.0132652922266135e-9,1.0344494230921535e-12,5.025961580218687e-18,4.601737404683478e-25,7.939904382288085e-34,2.581662385244119e-44,1.5818829890521197e-56,1.82658546937004e-70
1.2006718253954113e-13,2.140757499523194e-9,8.120868263570912e-7,9.428598593343382e-6,1.7345217968852278e-5,1.563011839226344e-5,1.3880239302737186e-5,1.1926344603603803e-5,5.094240005253366e-6,2.862988117641807e-7,2.445276343831907e-7,1.0421729333839323e-7,1.4069568145362652e-9,3.626537393207893e-13,1.7619844141829647e-18,1.6132613542306944e-25,2.783544511513339e-34,9.050703657158868e-45,5.545711258003131e-57,6.4035808408688085e-71
5.336993059474809e-14,1.0038695953047796e-9,4.0255241174921856e-7,4.9163012195734685e-6,1.0553629175523005e-5,1.2257699292406799e-5,1.2998165852230502e-5,1.0890723285910803e-5,4.199413161759454e-6,1.1850022372083991e-7,5.2546048042813097e-8,2.238088048282415e-8,3.021468954324887e-10,7.788064304505578e-14,3.783898091577415e-19,3.4645122342468405e-26,5.977719598513034e-35,1.9436573910692976e-45,1.1909530003037956e-57,1.3751822733494754e-71
1.5334020997317126e-14,3.0529881830972346e-10,1.2943001918217188e-7,1.718596796021704e-6,7.3589192783432286e-6,1.5670154010441655e-5,1.584083672663528e-5,8.491230606823758e-6,2.5912208374809313e-6,4.408748193605021e-8,6.833248175407166e-9,2.905141052577769e-9,3.9220052242693324e-11,1.0109264517002381e-14,4.9116731985644586e-20,4.4970957132608814e-27,7.759354091988815e-36,2.5229564020649935e-46,1.54591159454392e-58,1.785049637088893e-72
2.820656044348417e-15,5.928400931665197e-11,2.642434597320545e-8,4.4233172114485366e-7,6.5522539735954664e-6,2.0598720215928188e-5,1.9611082341568526e-5,6.266269189884223e-6,1.1315092714095812e-6,1.420094749228188e-8,5.339207563758878e-10,2.2554174350416336e-10,3.044863386720242e-12,7.848365219894472e-16,3.813195810463558e-21,3.4913370331869524e-28,6.024003495208663e-37,1.958706614509313e-47,1.2001742333722064e-59,1.3858299447948185e-73
3.278520135284007e-16,7.219032540722547e-12,3.3673796615629364e-9,1.1867905070565535e-7,4.964237214402367e-6,1.938318686530462e-5,1.887249938119058e-5,4.673921492099492e-6,3.3916806191772017e-7,3.492465608639443e-9,2.5310260405962863e-11,1.0395312316432231e-11,1.4033894574223319e-13,3.617342260920635e-17,1.75751687999819e-22,1.6091709092806772e-29,2.7764867985392885e-38,9.027755481420606e-49,5.531650035653692e-61,6.387344479138561e-75
2.371315678924363e-17,5.416447955077294e-13,2.6982051202749956e-10,3.9694386286232367e-8,2.5441590453528486e-6,1.2092780432123114e-5,1.2483875963362473e-5,2.970255978912239e-6,7.500967121290884e-8,5.836759766490958e-10,7.937300278715365e-13,2.830714991675861e-13,3.821518512211978e-15,9.850252431125492e-19,4.7858299467466296e-24,4.3818744586264796e-31,7.56054967006046e-40,2.4583150822957254e-50,1.5063033929768437e-62,1.7393144177642253e-76
1.0511685157266879e-18,2.4679570959186454e-14,1.5460000113390788e-11,1.125649194033121e-8,8.337735854874979e-7,4.9041505825822675e-6,5.389483738653135e-6,1.3230066226685629e-6,1.5203147512385994e-8,6.222845694410522e-11,2.3152572017243166e-14,4.540357143564289e-15,6.12950704001646e-17,1.579926707785975e-20,7.676209929295259e-26,7.028287382233356e-33,1.2126708866390203e-41,3.943003168527289e-52,2.416028398493361e-64,2.78976535990045e-78
