561,3648
842,263
1764,277
575,3648
657,3743
1448,437
163,3210
497,3584
146,3199
1408,401
1717,268
1543,457
631,3523
619,3670
756,3740
1366,419
516,3543
236,99
38,700
40,621
1677,444
782,3723
1717,253
1572,4
1648,74
1523,71
394,3271
1732,318
460,3496
150,190
111,291
106,3154
1314,377
109,2828
1737,260
486,3618
692,3688
195,2976
422,3513
820,3389
360,3447
194,2973
422,3465
1664,352
409,3397
557,3747
1649,94
19,2839
173,124
1704,397
1659,465
557,3593
232,2571
1678,340
331,3207
1557,73
622,3654
561,3542
416,3326
1645,147
94,3120
236,3044
125,3155
489,3511
1552,453
736,3108
661,3510
15,2778
655,3713
1699,334
204,132
678,3781
396,3429
1645,388
607,3637
307,2586
1479,432
13,557
633,3722
1368,395
690,3748
759,372
413,3388
349,2601
621,3666
259,70
1707,328
243,3055
1490,28
1575,78
195,126
461,2653
590,3613
242,2580
736,3733
1586,408
1767,319
1720,221
702,3817
547,3667
1755,424
1560,9
532,3546
404,3497
1603,30
1245,345
304,2607
417,3502
469,3489
1406,402
901,273
201,2987
85,2893
1327,437
120,2915
235,268
1382,442
569,3630
116,3181
418,3394
1639,118
350,2342
267,2597
609,3775
364,3401
417,3511
1693,190
160,362
1608,375
97,321
490,3521
11,371
845,3446
1503,3
197,3041
247,2599
396,3452
163,3275
1408,452
1975,334
414,248
1520,420
1541,85
1354,438
1748,257
480,3518
1684,260
428,3583
1191,438
44,359
1212,394
1620,102
410,3434
159,157
1615,123
1481,28
1587,47
1640,101
1687,199
387,3417
42,3104
226,3005
3075,1151
162,112
595,3649
1667,232
764,213
1350,403
893,285
484,3538
1754,428
1427,434
107,2857
103,290
1344,456
570,3568
58,2875
667,3677
1852,293
