2142,21
3333,307
3626,2786
2328,812
3092,1941
2927,2657
3783,2316
1907,2633
3170,1923
2245,810
2926,1924
3195,1774
2984,1353
3142,1456
3110,1949
3857,2472
3727,685
3042,1409
3271,1011
3102,1617
1542,3189
59,1704
2191,882
1799,1185
3783,1124
2773,1572
2791,645
3790,1083
3823,2500
3658,3517
3089,1962
2694,1505
3182,1914
1740,1942
2880,1955
2689,1616
3403,1512
3947,2380
2215,783
3676,3058
3662,2996
3656,3109
3357,303
2923,2610
2839,1495
2818,161
2963,1645
3195,1767
1691,1947
3136,1745
3216,1815
2968,1921
2874,12
3758,2653
3422,1489
3842,2358
3852,825
3708,2894
3157,1926
3059,1940
2992,1936
182,2253
3101,1734
3131,1942
3857,2465
3857,846
3717,2309
3062,1442
2841,1812
3968,713
3781,1102
1859,1106
3441,1502
3026,1930
8,2308
3270,486
1427,3363
3709,2361
3113,1471
2706,1818
59,1836
3630,2900
2968,1813
3944,2633
214,1886
3127,1841
3064,1890
119,2269
2859,1341
1760,1176
2352,841
3109,1913
3138,1605
3735,2875
1650,1683
3058,1799
41,2468
3799,1697
2976,1432
2734,1528
3842,2721
2167,898
3891,2514
3756,2020
3717,2223
1613,3109
2961,1431
1313,3406
3094,1828
3147,1922
3848,2373
2976,1627
2279,848
3192,1766
3990,2234
3924,2292
3089,1948
2920,1946
2997,1600
2893,1571
3052,1932
2738,1213
3018,1913
178,1716
3778,1164
3687,2242
3015,1390
3801,2337
3890,712
3680,3126
3173,1735
1739,1165
2635,1356
2686,1558
2754,1573
3518,1386
1717,1467
1886,3647
2848,1829
234,2360
3291,1189
2390,866
3676,3179
2653,200
194,2267
1287,3464
3112,1683
3790,2316
3726,2218
2787,1596
2699,1699
2024,2562
3210,1749
3100,1756
3815,955
2262,778
2252,917
3362,713
3772,2735
2188,889
3338,2426
3307,1040
224,2376
2322,837
3807,1844
3063,1621
2290,696
2152,908
3032,1449
2968,1396
3398,1509
3175,1549
164,1734
3869,1761
3998,639
3732,2857
3126,1869
3789,2227
2449,2812
2262,879
3378,1010
3416,116
1498,3239
3437,841
1912,1087
803,3850
2937,2596
1871,1724
1329,3402
3849,2495
3447,819
2999,1548
3043,1454
3675,3348
3870,2418
3833,2156
203,2267
3845,2480
3729,2378
3778,1706
915,1701
3423,1498
3805,2322
2718,1606
3778,1857
3680,3321
1576,1670
3389,1501
987,3669
2986,2506
1500,3314
1779,1176
2621,280
3367,352
1414,3374
1083,3626
1097,3619
3135,1498
3945,996
3309,453
3770,2886
2990,2503
3838,908
2759,1021
1563,1750
27,1994
2195,807
2452,2862
3810,2675
3172,1724
2962,1944
3713,2888
2710,965
3123,1939
1552,1599
3378,1491
3764,2709
3324,681
3016,1461
3176,1854
171,1931
3032,1391
3659,3160
1561,1553
1663,1408
2719,1496
3860,768
3636,2928
2662,2887
2288,856
3687,3059
972,3677
3772,2884
