388.7467041660932,395.03417573673295
176.64653973401235,184.04347312523745
198.59506539690256,215.40659228538016
207.46083967823904,213.13845265460665
216.14809737770074,290.33773437154184
337.7632306809017,340.14702703389895
403.27162062312294,408.8618348537804
412.3687670035159,437.6711093960852
412.9116128180461,491.62994213127416
431.3513648987331,480.320726181996
433.62656745176486,453.52397952037774
448.5755231842237,494.3925565782721
502.90754617523885,639.7530773665727
121.07848694132248,133.46160496562297
183.09560344257315,183.412104289766
206.45580640902304,247.7175811281872
233.93161393877486,244.82646915723797
274.18242102658587,314.5854414940399
331.54788492765266,401.66154906836675
376.7333274346723,410.16094402075873
406.07881008493905,612.9828708862916
438.32864382789313,530.3960784168752
567.7076712534366,779.5639806969021
603.7549171642414,622.9028816757874
980.6324489838178,997.5910985970154
280.9199174141983,315.2269024052357
295.92566634207316,356.0505582076793
538.1449618829485,651.0176648908998
690.0550702661346,1036.8510018319894
