16350,3824
12948,4670
15136,3196
14602,2004
15710,3696
14910,2006
13148,5074
14030,2380
13636,4004
15436,4192
14306,3768
14902,3516
13230,5238
14966,2564
15032,3992
15056,2146
13318,2710
13102,3354
15556,1950
13520,5606
15160,3592
15398,3482
13766,4518
13106,5136
15906,3066
13072,3758
15236,3530
16294,4602
15218,3806
15066,5426
16164,2560
13392,4016
15692,3244
15310,3566
15708,5246
15054,4506
15054,5106
13412,4162
15306,2082
14040,2036
12834,4840
13302,3462
16098,5424
15150,2688
15976,2944
15478,2432
15140,3656
14204,2444
13454,3864
13466,3890
15420,5364
13428,3550
13394,3798
16182,3090
13612,3120
12916,4408
16492,4218
13258,1992
15180,2500
12916,4220
15992,3626
16738,4578
15154,3266
13130,3618
15692,3336
15376,3564
15452,2312
15398,3516
15112,2136
12936,5650
15588,1986
15298,2568
15036,2632
12960,4952
16496,2726
14750,2328
13030,3764
15428,4302
14340,4588
15372,2170
13130,4806
12868,5230
13178,4146
15568,2036
15440,3224
13766,3786
13110,4068
13554,3740
14014,3076
13258,2096
13188,4564
13688,2372
13192,2158
14878,3702
14500,2078
12786,2844
16260,2548
13390,5654
16472,4236
13058,3676
13794,3952
15120,2680
14540,2522
13600,3956
16002,3528
15454,3536
15400,4022
12810,3198
14118,2076
13608,2008
15268,4096
15450,3246
13012,3956
15310,2312
13056,3788
13332,3890
15228,4568
12850,4798
15530,4408
13698,4112
13684,5532
13814,2606
12946,4426
16226,4362
15016,2604
13928,2846
12798,5012
14914,3220
15460,2676
16206,2554
13092,4676
14212,3032
15048,4804
15048,4464
15396,4176
15706,4316
14830,2296
15604,1902
13290,2238
13942,4802
15946,2932
14294,2130
14100,3960
14094,2858
14574,3458
16236,3726
15332,2876
16198,5478
13176,2268
15228,2290
15286,3522
12974,3666
16028,2848
13746,5526
12802,3942
16686,2482
12800,5046
12976,4996
13852,4052
16086,4904
14526,5406
15738,5298
13660,5392
13774,2942
12884,5250
12906,4086
14228,4678
15488,3278
13002,5016
15024,4498
15880,2674
12948,5178
15502,4144
14176,2982
13840,2976
13290,4666
13290,5332
13624,3156
13840,2522
15964,2806
15490,5298
15046,4172
14448,2092
14252,2116
14376,2500
13086,4490
15166,3468
14952,4816
13150,4500
15472,3366
14076,1884
14062,2714
15166,3748
13208,5448
15298,2696
13016,3732
16426,4310
13034,5706
13656,4938
15918,3502
15906,2822
13754,4476
13242,3394
13348,3610
14744,3992
15830,3874
13306,4074
16414,4146
16576,3992
15254,2920
14114,2906
13934,4002
12864,5110
15386,3414
15304,2188
15224,2426
16076,3088
12978,3752
15096,3404
15506,2084
14778,4002
16728,4498
13154,4834
15674,2894
15528,3702
14610,1922
16050,5478
14746,2170
13100,4644
13876,3992
13684,4200
14042,4256
14758,3886
13718,4142
14962,2316
15014,3020
14812,3390
16496,4820
15194,2956
16214,2410
12790,4574
13112,2362
13234,5172
15108,3072
15536,3672
14318,3054
