3.5934740748217433e-6,3.669988388190643e-5,7.946890526273959e-5,6.59490539064015e-5,2.786860686670988e-5,1.07947515858551e-5,4.546320205657392e-6,3.0034225695885777e-6,1.0665842899121187e-6,7.659585153484182e-8,5.746396010376012e-7,1.6800372089820742e-6,1.228052718651626e-6,1.0926015089734112e-7,5.14334561979889e-10,1.1834562787427415e-13,1.3256168592497593e-18,7.226983561786147e-25,1.9176315835788394e-32,2.4765216909955323e-41
2.31860643150297e-6,2.7784877510193083e-5,6.741999283988637e-5,6.310735424506852e-5,3.328939143638583e-5,1.5256866321346917e-5,4.764083641339406e-6,2.3488230585133903e-6,7.702645085156141e-7,5.968468950193597e-8,6.139171364481963e-7,1.795112120774402e-6,1.3121687589691248e-6,1.1674397558858389e-7,5.495641462600831e-10,1.2645176652328898e-13,1.4164156006106629e-18,7.721999151447185e-25,2.0489806479543642e-32,2.646152192392918e-41
6.56062243659377e-7,1.0011489900164506e-5,2.8534032505128758e-5,3.365042273528617e-5,2.4414850873735927e-5,1.1972222813373966e-5,2.565491167251337e-6,7.296026782033428e-7,2.096034714704788e-7,1.7996615480510894e-8,2.5689712083805706e-7,7.512520614827862e-7,5.491409034556987e-7,4.8857200561683995e-8,2.2999187392728406e-10,5.29198983267425e-14,5.927680698626157e-19,3.2316465100431367e-25,8.574957119577897e-33,1.1074112195398111e-41
8.916967704361442e-8,1.8237040516485496e-6,7.324250286486471e-6,1.4393790571573628e-5,1.3120383782539143e-5,4.952114409263257e-6,6.991113840329711e-7,8.01628849926347e-8,1.823612026512948e-8,1.8098123798210982e-9,3.539409777494522e-8,1.0351151888699389e-7,7.56635651112123e-8,6.731805903708259e-9,3.168950813614223e-11,7.291586089338715e-15,8.167474899002612e-20,4.452735073828114e-26,1.1815033669139507e-33,1.5258502942916105e-42
6.485458825118911e-9,1.841561368290108e-7,2.3883449088150277e-6,7.841320628072061e-6,6.833410805559768e-6,1.2828387148889245e-6,8.293010869934975e-8,3.2778998618862835e-9,4.6400244295251114e-10,5.559344697379078e-11,1.4037246961943904e-9,4.105433314850214e-9,3.000938689439401e-9,2.669942495644029e-10,1.2568568620217607e-12,2.891960320758517e-16,3.2393519104495488e-21,1.7660263479833016e-27,4.686032385949142e-35,6.051767684620836e-44
2.0924721076223345e-10,1.9610555177912355e-8,8.558344138162181e-7,3.0834674932052504e-6,2.563069311337372e-6,3.2080666102427785e-7,4.8299730352416476e-9,6.096756453894595e-11,3.366810966121293e-12,5.013122694204958e-13,1.5219153060212987e-11,4.451215930196515e-11,3.2536945793569937e-11,2.8948200294271486e-12,1.3627163971656697e-14,3.135537441161619e-18,3.512188299198007e-23,1.914770993374893e-29,5.080716319366906e-37,6.561481505860772e-46
3.824588996676123e-12,2.2489202260548007e-9,1.2388520886583574e-7,4.483387750058847e-7,3.697089446251682e-7,4.331520477598141e-8,3.054789473882202e-10,5.592466838493182e-13,7.105948083201928e-15,1.2941013015203726e-15,4.44188779789644e-14,1.2991583265949936e-13,9.49642631429041e-14,8.448993730696138e-15,3.977305041186956e-17,9.151565870566405e-21,1.0250881443161952e-25,5.588564385449834e-32,1.4828880515336177e-39,1.9150729766806136e-48
8.785256362834845e-14,9.400066929357694e-11,5.267860152461244e-9,1.90639796430049e-8,1.5706167332230905e-8,1.8277886879550132e-9,1.1658487655652734e-11,4.813671330412696e-15,4.9270528620337955e-18,9.368885402463407e-19,3.4751003253176063e-17,1.0164017905470474e-16,7.429567680302334e-17,6.6101045461908545e-18,3.111660745920752e-20,7.159764712100442e-24,8.01981871329018e-29,4.3722360352489333e-35,1.1601434873034018e-42,1.4982651180640283e-51
9.685142033249247e-16,1.0943127630537677e-12,6.139184176762929e-11,2.2216557802264295e-10,1.830169936891867e-10,2.128450691303654e-11,1.3463634490674472e-13,4.2568766631725226e-17,2.0292342691223328e-21,1.871807197663924e-22,7.279324660777146e-21,2.129076114275638e-20,1.556285638167759e-20,1.3846311406918491e-21,6.518054802254387e-24,1.4997694985193068e-27,1.679926641935481e-32,9.158605777800172e-39,2.430174574344366e-46,3.1384443695058664e-55
3.0290021075060216e-18,3.4345587219011057e-15,1.9269427689177782e-13,6.97321118842861e-13,5.744378609878695e-13,6.680162225994244e-14,4.2226391775836823e-16,1.3084512201642702e-19,2.153859405165236e-24,1.0206133014188834e-26,4.08135807776732e-25,1.1937295451793638e-24,8.725776100176084e-25,7.763344349327023e-26,3.654540363175825e-28,8.408901634124154e-32,9.419005986270976e-37,5.1350434294921345e-43,1.3625493097163587e-50,1.759661735580089e-59
