1.6458287660269436e-6,1.2990303184225095e-5,2.538872944437236e-5,2.6259679876465632e-5,2.14310751701685e-5,1.6519833893032993e-5,1.2301660386803204e-5,6.559189408980809e-6,2.151497674421606e-6,5.861309471339649e-7,1.595533165235979e-8,1.9758751604022578e-7,1.2818110621092637e-6,1.3790332590839864e-6,2.969215086958504e-7,3.8519512459747444e-9,2.4610161452069615e-12,7.657167938568175e-17,1.1595859796362964e-22,8.546871591862617e-30
8.749771194381672e-7,7.793401537237238e-6,1.7210824532836376e-5,2.1367469564338923e-5,2.2174250864101653e-5,2.0093163588482765e-5,1.4427926315069853e-5,7.769649487708035e-6,3.3256502404396432e-6,1.0063942376863669e-6,2.72909951372888e-8,1.7404501576847193e-7,1.127184430406954e-6,1.2126746416894241e-6,2.611026101743865e-7,3.3872740611002238e-9,2.164133349641845e-12,6.733451355830133e-17,1.0197002141556368e-22,7.515826291135864e-30
1.723658916272801e-7,1.844464381604416e-6,4.801987121301948e-6,7.917753762265744e-6,1.2639681887932072e-5,1.3458008907453734e-5,8.151160165645626e-6,4.0309207535106465e-6,2.174234744662914e-6,7.618222922021275e-7,9.162088940414006e-8,7.425623072163648e-8,3.7713357729225193e-7,4.055102517592259e-7,8.731092902833941e-8,1.132681304626458e-9,7.236714070492821e-13,2.251620131346302e-17,3.409807851575262e-23,2.5132409646311327e-30
1.1296187263868373e-8,1.5403472182578228e-7,4.949751497667813e-7,1.4280431798252847e-6,4.775612911443534e-6,5.673090740430904e-6,2.4351947063297576e-6,8.178940049923563e-7,6.911779410296584e-7,1.269185096853013e-6,1.1883022870825337e-6,2.637077831997071e-7,4.3356011010201104e-8,4.300661059305744e-8,9.259339929798698e-9,1.2012105781900525e-10,7.674548398829565e-14,2.3878472336298017e-18,3.616107411832749e-24,2.665296601896728e-31
2.363359699216862e-10,4.1875499680442664e-9,1.7954601581577278e-8,1.7119947608627796e-7,1.1316336481126107e-6,1.3904686161842847e-6,4.479490366240642e-7,6.514254656713913e-8,8.351683243014333e-7,5.233215874486335e-6,5.642414989161806e-6,1.2274370798042167e-6,1.732305402897474e-8,1.3016887936234544e-9,2.7802235485713555e-10,3.6067689896445185e-12,2.304368915256069e-15,7.16977814668003e-20,1.085776658249381e-25,8.002850878215862e-33
1.5490898436216678e-12,3.4933703763404885e-11,2.693805959829406e-10,1.2598146413200568e-8,1.0626402088759052e-7,1.314171237796705e-7,3.934271947017482e-8,1.4035111070715438e-8,1.337624661038485e-6,8.767426987912126e-6,9.476179442151661e-6,2.0612325461898522e-6,2.7088909702889264e-8,2.8067319529387297e-11,2.270920771211211e-12,2.945340455366326e-14,1.881781399218812e-17,5.854945822077156e-22,8.866611182202055e-28,6.535245213384126e-35
3.1026271648434614e-15,8.623518882211147e-14,2.7367464628010085e-12,3.3531061348171335e-10,3.079892593045739e-9,1.4505645761835947e-8,6.420899523438799e-8,7.26720999047961e-8,9.138885497919591e-7,5.911696369146346e-6,6.389638775883158e-6,1.3898566600555172e-6,1.825905154647304e-8,1.1838460087646183e-11,5.356070267686063e-15,6.465435168099173e-17,4.130737589221189e-20,1.285231365092153e-24,1.9463283076800147e-30,1.4345653029166187e-37
1.8390726860697245e-18,6.49814775213112e-17,1.6243325049874658e-14,3.602171974160965e-12,2.193051354093248e-9,2.2008894195512772e-7,1.283163349945643e-6,1.320630352833729e-6,4.7608604231068984e-7,1.4437997287657319e-6,1.5573918972529607e-6,3.387592496013272e-7,4.450398031289475e-9,2.8798406086418284e-12,9.36835362946611e-17,3.816722465561015e-20,2.4296161763021344e-23,7.559467323512503e-28,1.1447903966260901e-33,8.437818921050984e-41
3.1307587718519963e-22,2.1773110348321426e-20,1.7932052005197682e-16,6.250211458398375e-12,1.2894636589857873e-8,1.3075156182724669e-6,7.62400729999944e-6,7.835594277883148e-6,1.5397775531894176e-6,1.2410994954816054e-7,1.1529359140200722e-7,2.5076207122358163e-8,3.294348462502651e-10,2.1317539883952232e-13,6.718274031046462e-18,1.6291984173486578e-23,3.826589463465759e-27,1.1903598835195484e-31,1.8026568181871175e-37,1.328670458229503e-44
1.5033464115182962e-26,3.4714932482388865e-22,2.9731893949176237e-16,1.2607140011532021e-11,2.6031270285011654e-8,2.6395792786473577e-6,1.5391152586198365e-5,1.5818019878491553e-5,3.0759719518932427e-6,3.7429691107041766e-8,2.3956378038956637e-9,5.167757544226581e-10,6.789055571357199e-12,4.393158862736122e-15,1.3844196792518583e-19,2.125962502927206e-25,1.7709773431352778e-31,5.017035924692297e-36,7.597610219185697e-42,5.599912382670286e-49
1.5522246253722343e-29,2.7413446592371594e-22,2.388382823325378e-16,1.0127997420864515e-11,2.0912332123773003e-8,2.1205172852704413e-6,1.2364548153983298e-5,1.2707471519117993e-5,2.4708278617145666e-6,2.831576535079637e-8,2.919414948243029e-11,2.882308956051892e-12,3.786014856795198e-14,2.4499084287398555e-17,7.720415016851611e-22,1.1841690790357647e-27,9.02192563056594e-35,5.691334152375533e-41,8.570206028910011e-47,6.316771950608931e-54
4.602476594238987e-30,8.238795404523265e-23,7.178029715453559e-17,3.043861583946758e-12,6.284978336770153e-9,6.372988493963002e-7,3.716033048431132e-6,3.819095002873906e-6,7.425803973535724e-7,8.506335670491647e-9,4.811997914268966e-12,4.4455262739141166e-15,5.66754898659241e-17,3.6674270363232155e-20,1.1557190634348686e-24,1.7726553466586117e-30,1.323377653301829e-37,6.516621261753831e-46,2.5881560784088635e-52,1.9070057568859144e-59
4.317836617642936e-31,7.729269373095619e-24,6.734106448248228e-18,2.855614804147572e-13,5.896285585679147e-10,5.978852778984092e-8,3.486216009875967e-7,3.582904126160552e-7,6.966557149582072e-8,7.980246547166987e-10,4.4958741438736067e-13,1.4063280799813027e-17,2.2740972973700312e-20,1.4704897554466332e-23,4.633965183151479e-28,7.10762968115084e-34,5.305988471311469e-41,1.9292453929643685e-49,2.4313998926982724e-58,1.540841425869816e-65
1.1395695778189919e-32,2.039919759924922e-25,1.7772749461982082e-19,7.536579183010122e-15,1.556156073206001e-11,1.5779473242303995e-9,9.200870849018765e-9,9.456051499915997e-9,1.8386236656880475e-9,2.106157993125664e-11,1.1865365923507319e-14,3.256936021102158e-19,2.873725833681001e-24,1.5783518547986408e-27,4.973783170512969e-32,7.628846447811345e-38,5.69508679263075e-45,2.0692421723123274e-53,3.7044362121683215e-63,3.3633624247426854e-72
8.163771966513227e-35,1.4613798116552106e-27,1.2732234753342708e-21,5.399136222592061e-17,1.1148159421974537e-13,1.130426994623817e-11,6.59141951196054e-11,6.774228590470554e-11,1.3171731354603534e-11,1.5088322745147826e-13,8.50023874311606e-17,2.3319143769559566e-21,3.18373309904047e-27,4.554379144594625e-32,1.4288489531129222e-36,2.1915841571911507e-42,1.6360615030444268e-49,5.944426676150491e-58,1.0512353946524112e-67,1.097594154182065e-78
1.5712632754424284e-37,2.8126856543098342e-30,2.4505452827810697e-24,1.0391599006523044e-19,2.1456617799195632e-16,2.1757080299485608e-14,1.2686360489564002e-13,1.3038209111326695e-13,2.5351342291744257e-14,2.90401636825676e-16,1.6360222971071486e-19,4.488174204290925e-24,5.993339117326998e-30,7.380681306414673e-37,1.0987047131437422e-41,1.6850171410913806e-47,1.2578990574301839e-54,4.570420291221199e-63,8.082307220347313e-73,6.959367828087566e-84
8.102061217944452e-41,1.4503330991196071e-33,1.263599054897203e-27,5.35832362526732e-23,1.1063889397540356e-19,1.1218819867124494e-17,6.541594328959145e-17,6.723021535813967e-17,1.307216495255653e-17,1.4974268641837838e-19,8.435984606931416e-23,2.3142819155372598e-27,3.0901284179649266e-33,2.0153683410753503e-40,2.324102016110512e-47,3.4673181709295602e-53,2.5884152170533235e-60,9.404685818662085e-69,1.6631196137588678e-78,1.4314358814817646e-89
1.1184134576534114e-44,2.0020486299745037e-37,1.744279819739154e-31,7.396662518037113e-27,1.5272660207493913e-23,1.548652716989075e-21,9.030056593269385e-21,9.280499812929942e-21,1.804489599661857e-21,2.0670571496617208e-23,1.1645084453389067e-26,3.194648829996724e-31,4.265630536072032e-37,2.772163909812073e-44,1.0013154939524116e-52,1.9108570182676472e-59,1.4254854946765388e-66,5.179324468843685e-75,9.15908970838045e-85,7.883160192714258e-96
4.132202521004654e-49,7.396969644224704e-42,6.444591147522785e-36,2.7328451115191344e-31,5.642790202495099e-28,5.72180763519213e-26,3.3363352670855964e-25,3.4288665305971422e-25,6.667048238577325e-26,7.6371566404556715e-28,4.302509685154208e-31,1.1803269943418199e-35,1.5760226335873406e-41,1.0242169409290252e-48,3.241426647681248e-57,3.3131507813763606e-66,2.1010657671528032e-73,7.633826252422307e-82,1.3499617519699293e-91,1.1619020082939577e-102
4.086105864764549e-54,7.314452980248166e-47,6.372698712138766e-41,2.702358943180889e-36,5.5798422325257546e-33,5.657978188718832e-31,3.299116883154312e-30,3.390615917044031e-30,6.592674190057754e-31,7.551960577940056e-33,4.254513172660447e-36,1.1671598933992782e-40,1.5584413622836148e-46,1.0127912634663069e-53,3.2034597960516803e-62,5.042592947444519e-72,8.324789566595243e-81,3.011284895576342e-89,5.3251377320748e-99,4.583306316650879e-110
