1.12439186564614e-7,3.2883018872625337e-6,1.9568234751310035e-5,3.810592200474418e-5,3.19825592240861e-5,1.6438311243962153e-5,1.151592277655578e-5,9.777115987145652e-6,6.234566460151703e-6,2.0025872935205586e-6,9.655622356534214e-7,1.7326150359721888e-6,1.1160963401009268e-6,1.5483349426910246e-7,5.5319655426112915e-8,2.0365678159151133e-7,2.1043935648304933e-7,5.982928673571286e-8,2.638031932712095e-9,1.478598490238686e-11
1.3058021595475037e-7,3.6885240802347124e-6,2.1039106446798593e-5,4.0787132334324035e-5,3.542672827716669e-5,2.1585120256816133e-5,1.7455345897530614e-5,1.4814193476890858e-5,9.20469670526879e-6,2.5998087382048285e-6,9.39001815829311e-7,1.5992759699846869e-6,1.013750845559995e-6,1.5061119746805563e-7,3.5266970870589105e-7,1.3593197364968616e-6,1.404630496366879e-6,3.9934564901077726e-7,1.7608208818111594e-8,9.869278173407428e-11
9.425421908728451e-8,2.579671551432258e-6,1.3952058316629274e-5,2.6346429260112575e-5,2.3506839358166936e-5,1.7335895504756665e-5,1.6851768754088922e-5,1.5981080613598206e-5,9.991676751136075e-6,2.3820726798383374e-6,1.0035010534810843e-6,1.43846855546436e-6,7.445151382936439e-7,1.2531288250281898e-7,1.1208540846434696e-6,4.346473752641021e-6,4.491373180088426e-6,1.2769268103250638e-6,5.6303089760331975e-8,3.155748893070187e-10
4.001369138397456e-8,1.0714844816434132e-6,5.5074016134048e-6,9.97664481325302e-6,9.107771438716776e-6,8.324373814702391e-6,1.1703815567523995e-5,1.5041250401824371e-5,9.745668140925264e-6,2.2369038561106366e-6,2.952452171417965e-6,3.875797082629354e-6,1.5838375465972713e-6,1.853751124183691e-7,1.8013244091949147e-6,6.989030002704979e-6,7.222028114161595e-6,2.0532698921638902e-6,9.053411527263908e-8,5.07437398680756e-10
9.125098302768291e-9,2.417878323914477e-7,1.1951849890539514e-6,2.0713231947516037e-6,1.948010047139998e-6,2.4656275411061248e-6,7.2887707667020705e-6,1.2847927693432956e-5,8.467545791273727e-6,2.497039519382574e-6,6.931748490210063e-6,9.103614209279663e-6,3.6341629854031646e-6,3.07740630006738e-7,1.5041691180382098e-6,5.831210068582001e-6,6.0256079568717655e-6,1.7131198056940447e-6,7.5535995806715e-8,4.233739856350466e-10
1.0262364060887272e-9,2.7144262653256408e-8,1.307506646011551e-7,2.1820901733372783e-7,2.1710485450387005e-7,5.794704950188027e-7,3.944556800837714e-6,7.928301993356575e-6,5.21935498132011e-6,2.2538428648041942e-6,8.620893115798884e-6,1.1343394791508551e-5,4.523278740431832e-6,3.342628836963385e-7,6.445299818388492e-7,2.491709015763509e-6,2.574774318686137e-6,7.320252017159638e-7,3.227693263684195e-8,1.8090995516231585e-10
5.387528029076988e-11,1.430417786741863e-9,6.781534059416081e-9,1.0998856811825105e-8,1.2812053692350925e-8,1.3515195927090433e-7,1.3656927439432474e-6,2.8224743652347587e-6,1.8596391152602575e-6,1.2385785659015469e-6,5.5817804853902365e-6,7.35040745753341e-6,2.930870663826216e-6,2.055751328850543e-7,1.360050758131813e-7,5.211428476831752e-7,5.385146598761293e-7,1.5310324463479463e-7,6.7507281197083066e-9,3.783736004874924e-11
1.283585110422965e-12,3.431989332852861e-11,1.6119875473266643e-10,2.56428819750378e-10,5.410962267395112e-10,2.2105668483422925e-8,2.443709845171733e-7,5.069999505345715e-7,3.3694350437251774e-7,3.668110673604511e-7,1.823398332004633e-6,2.4021215495789766e-6,9.57805372895302e-7,6.598240306634099e-8,1.3719033975728998e-8,5.101247145205159e-8,5.2712465041423976e-8,1.4986499017916824e-8,6.607944892190314e-10,3.70370700218484e-12
1.3699517736096457e-14,3.6955190929144776e-13,1.7268612861741988e-12,2.736157821383102e-12,2.480659479737718e-11,1.8386040809274943e-9,2.0626656957957612e-8,4.2809494115842795e-8,2.9012577266843493e-8,5.428137545220743e-8,2.8622178184150784e-7,3.771477717913506e-7,1.503810690056506e-7,1.0301934676088013e-8,6.756644355761046e-10,2.2698456144392274e-9,2.3454145127783385e-9,6.668167030419865e-10,2.9401716982896243e-11,1.6479457205296814e-13
6.512175358450964e-17,1.7741450254726878e-15,8.270018234199088e-15,1.4041400955137712e-14,8.412681040747069e-13,7.035159683405015e-11,7.909778089236456e-10,1.6417187205917858e-9,1.155340369187837e-9,3.8055009461724955e-9,2.0754718743715745e-8,2.7351275588001884e-8,1.0905838531735787e-8,7.459100697994964e-10,1.824540108452069e-11,4.520934479661603e-11,4.6709057770219286e-11,1.3279690759889939e-11,5.855367862879363e-13,3.2818928286985216e-15
