8.964430659916582e-47
5.686207934236128e-39
5.506420269728936e-32
8.140718655204072e-26
1.8374015525032907e-20
6.331418524398603e-16
3.331223666415948e-12
2.6781879734182346e-9
3.306391631949273e-7
6.466984883136896e-6
2.3682598084836903e-5
2.5197495279665038e-5
8.163722709890423e-6
5.215034362089195e-7
6.972040910569295e-7
1.1697582204281953e-5
3.801924831973263e-5
3.7119136494591334e-5
1.0689986559291116e-5
5.887788942491105e-7
