0.0018092584511127776
0.00208515832929466
0.001286846512442912
0.00048621050634764144
9.90271580980347e-5
7.208690091126202e-6
1.2880569181154675e-7
4.742580751016108e-10
3.2418541948527707e-13
3.791314978643028e-17
7.188030876957959e-22
2.144664509031576e-27
9.920187707584773e-34
7.060999323053111e-41
7.705186273346925e-49
1.2865923912200938e-57
3.283980893432852e-67
1.280628613429095e-77
7.62738308588619e-89
6.937163845329929e-101
